Date,Scrip,Open,High,Low,Close,Volume
20230822,00DS30,2136.65209,2139.42659,2132.35429,2135.75612,5031029000
20230822,00DSES,1366.65739,1368.41961,1364.48019,1365.1189,5031029000
20230822,00DSEX,6291.83031,6301.79693,6283.86598,6288.51848,5031029000
20230822,1STPRIMFMF,14.9,15,14.8,15,48534
20230822,AAMRANET,65.9,66.7,62.9,63.9,2704019
20230822,AAMRATECH,32.6,34.2,32.4,33,431440
20230822,ABB1STMF,5.2,5.2,5.2,5.2,265814
20230822,ABBANK,9.7,9.7,9.7,9.7,40
20230822,ACFL,26.5,26.5,26.5,26.5,1
20230822,ACI,260.2,260.2,260.2,260.2,23
20230822,ACIFORMULA,155,155,155,155,610
20230822,ACMELAB,85,85,85,85,6827
20230822,ACMEPL,35.4,35.4,35.4,35.4,12
20230822,ADNTEL,126,127.8,121.8,123.4,210679
20230822,ADVENT,23.7,23.7,23.1,23.2,486938
20230822,AFTABAUTO,26.5,26.5,25.3,25.6,58708
20230822,AGNISYSL,26,26.2,25.2,25.3,906521
20230822,AGRANINS,40.5,41,40,40.6,108053
20230822,AIL,90,93.4,88.5,91.3,964008
20230822,AL-HAJTEX,176.1,183.5,176.1,180.1,70800
20230822,ALARABANK,24.2,24.2,23.9,23.9,22449
20230822,ALIF,13.3,13.3,13.3,13.3,1392
20230822,ALLTEX,17.5,17.5,17.5,17.5,3500
20230822,AMBEEPHA,632.8,675.1,632.7,653.4,38016
20230822,AMCL(PRAN),268,272.8,267.8,271.5,32352
20230822,ANLIMAYARN,35,35.2,33.6,34.2,43538
20230822,ANWARGALV,213.3,213.3,213.3,213.3,698
20230822,AOL,36.5,36.5,36.5,36.5,1500
20230822,APEXFOODS,400.2,415.8,400.2,413.7,82134
20230822,APEXFOOT,284.4,288.3,284.4,286.9,16194
20230822,APEXSPINN,134.9,135.9,132.5,132.8,45318
20230822,APEXTANRY,102.8,102.8,101,101.9,4772
20230822,ARAMIT,283.5,289.4,280.2,284.1,52504
20230822,ARAMITCEM,23,24.2,22.8,23.9,122946
20230822,ARGONDENIM,18.2,18.2,18.2,18.2,1000
20230822,ASIAINS,50.6,51.7,49.4,49.9,567754
20230822,ASIAPACINS,58.1,60.5,56.6,57.4,615826
20230822,AZIZPIPES,106,113.6,103,109,185496
20230822,BANGAS,125.6,127.9,123.3,125,71505
20230822,BANKASIA,20.2,20.2,20.2,20.2,30101
20230822,BATASHOE,990,1004,990,997.4,1703
20230822,BATBC,518.7,518.7,518.7,518.7,2516
20230822,BBS,21.6,21.6,21.6,21.6,121
20230822,BBSCABLES,49.9,49.9,49.9,49.9,1519
20230822,BDAUTOCA,135.3,139.5,135.3,136.6,16411
20230822,BDCOM,35.2,35.3,34.5,34.7,310442
20230822,BDLAMPS,252.2,252.2,252.2,252.2,26
20230822,BDTHAI,14,14,13.8,13.9,201896
20230822,BDTHAIFOOD,34.8,34.8,34.8,34.8,3202
20230822,BDWELDING,22.1,22.9,22.1,22.1,283038
20230822,BEACHHATCH,44.1,45.6,44.1,44.7,634713
