Date,Scrip,Open,High,Low,Close,Volume
20231102,00DS30,2133.97656,2136.92712,2131.22719,2133.73664,4430632000
20231102,00DSES,1360.42214,1360.32906,1357.54422,1359.18299,4430632000
20231102,00DSEX,6273.71895,6275.6066,6263.40276,6267.9,4430632000
20231102,1JANATAMF,6.1,6.1,6.1,6.1,3106
20231102,1STPRIMFMF,15.1,15.2,14.8,15,356689
20231102,AAMRANET,52.4,53.7,51.9,53,813060
20231102,AAMRATECH,31,31,30.6,30.9,135009
20231102,ABB1STMF,5.2,5.2,5.2,5.2,9000
20231102,ABBANK,9.7,9.7,9.7,9.7,500
20231102,ACIFORMULA,155,155,155,155,197
20231102,ACMELAB,85,85,85,85,7145
20231102,ADNTEL,124.4,124.4,122,123.5,245762
20231102,ADVENT,22.6,22.6,22.6,22.6,20114
20231102,AFTABAUTO,24.5,24.5,24.5,24.5,170
20231102,AGNISYSL,24.3,24.7,24.2,24.3,604909
20231102,AGRANINS,40.9,41.5,39.3,39.6,119310
20231102,AIBL1STIMF,7.3,7.3,7.3,7.3,82
20231102,AIL,80.2,82.5,80.2,82,928573
20231102,AL-HAJTEX,135,138.8,133.4,134,51842
20231102,ALARABANK,23.8,24.6,23.8,23.8,86026
20231102,AMBEEPHA,1036.8,1053,989.3,989.6,36383
20231102,AMCL(PRAN),252.1,254,252,252,22417
20231102,ANLIMAYARN,33.5,33.5,32,32.3,47776
20231102,ANWARGALV,213.3,213.3,213.3,213.3,1
20231102,AOL,36.5,36.5,36.5,36.5,2
20231102,APEXFOODS,321.3,328.9,320.2,321.2,30582
20231102,APEXFOOT,266.9,268,257.5,260,122086
20231102,APEXSPINN,122,122,120.1,121.7,24715
20231102,APEXTANRY,99.3,99.8,99.3,99.4,11329
20231102,APOLOISPAT,8.2,8.2,8.2,8.2,50
20231102,ARAMIT,324,324,307,310.4,89513
20231102,ARAMITCEM,24.9,24.9,23.9,24,114164
20231102,ARGONDENIM,18.2,18.2,18.2,18.2,5315
20231102,ASIAINS,52.4,52.4,51.1,51.5,296946
20231102,ASIAPACINS,53,53,52.2,52.3,106994
20231102,ATLASBANG,104.2,104.2,104.2,104.2,1
20231102,AZIZPIPES,92.3,101.6,92.3,101.6,285700
20231102,BANGAS,114.6,114.6,112.7,113.7,48327
20231102,BANKASIA,20.2,20.2,20.2,20.2,113
20231102,BATASHOE,992,992,975,979.5,505
20231102,BATBC,518.7,518.7,518.7,518.7,330
20231102,BBS,21.6,21.6,21.6,21.6,5
20231102,BBSCABLES,49.9,49.9,49.9,49.9,35
20231102,BDAUTOCA,131.4,131.4,128,128.4,29706
20231102,BDCOM,36,36.6,35.9,36.1,1181514
20231102,BDLAMPS,252.2,252.2,252.2,252.2,3
20231102,BDTHAI,12.9,13.3,12.9,13.2,804094
20231102,BDTHAIFOOD,34.8,34.8,34.8,34.8,2
20231102,BDWELDING,22.1,22.1,22.1,22.1,1000
20231102,BEACHHATCH,51.1,52.4,50.2,51.3,2210883
20231102,BENGALWTL,23.9,25,23.8,24.8,1049164
20231102,BERGERPBL,1755.5,1778,1755,1775.3,548
20231102,BEXGSUKUK,85,85,85,85,300
20231102,BEXIMCO,115.6,115.6,115.6,115.6,30
20231102,BGIC,54.5,54.8,53.8,54.2,18543
20231102,BIFC,9.5,9.5,9.5,9.5,3010
20231102,BNICL,61.2,61.6,60.4,60.9,242198
20231102,BPML,61.5,61.9,61,61.6,111440
20231102,BPPL,29.3,29.3,29.3,29.3,5
20231102,BRACBANK,35.8,35.8,35.8,35.8,15372
20231102,BSC,111.6,111.6,110.8,110.9,117167
20231102,BSCCL,218.9,218.9,218.9,218.9,5
20231102,BSRMLTD,90,90,90,90,138
20231102,BSRMSTEEL,63.9,63.9,63.9,63.9,816
20231102,BXPHARMA,146.2,146.2,146.2,146.2,299
20231102,CAPITECGBF,20.8,20.8,20.8,20.8,257254
20231102,CAPMBDBLMF,9.9,9.9,9.9,9.9,15821
20231102,CAPMIBBLMF,12,12,11.2,11.2,1073264
20231102,CENTRALINS,39.9,39.9,38.9,39,53516
20231102,CENTRALPHL,11.6,12.2,11.5,12.1,1179746
20231102,CITYBANK,21.4,21.4,21.4,21.4,7720
20231102,CITYGENINS,49.3,50.2,49.1,49.6,103768
20231102,CLICL,54.1,55,54,54.9,57684
20231102,CNATEX,10.2,10.2,10.2,10.2,49589
20231102,CONTININS,38.5,39,38.2,38.4,286483
20231102,CROWNCEMNT,74.4,74.4,74.4,74.4,201
20231102,CRYSTALINS,87,89.5,82,88,405450
20231102,CVOPRL,176.1,183.2,175.4,181.5,397315
20231102,DACCADYE,13.2,13.2,13.2,13.2,13005
20231102,DAFODILCOM,87,90.9,86.2,87.2,102296
