Date,Scrip,Open,High,Low,Close,Volume
20230830,00DS30,2138.55111,2141.31146,2137.51764,2139.58472,4134064000
20230830,00DSES,1371.41336,1373.00979,1370.59631,1371.48555,4134064000
20230830,00DSEX,6290.99378,6299.85348,6289.23966,6293.13893,4134064000
20230830,1STPRIMFMF,14.9,14.9,14.5,14.5,111987
20230830,AAMRANET,62.6,62.6,61.4,61.6,452474
20230830,AAMRATECH,32.9,32.9,32.5,32.7,126350
20230830,ABB1STMF,5.2,5.2,5.2,5.2,53000
20230830,ABBANK,9.7,9.7,9.7,9.7,48
20230830,ACI,260.2,260.2,260.2,260.2,5
20230830,ACIFORMULA,155,155,155,155,107
20230830,ACMELAB,85,85,85,85,2550
20230830,ACMEPL,35.4,35.4,35.4,35.4,1
20230830,ADNTEL,131,134,131,131.5,141963
20230830,ADVENT,24.3,24.6,24.2,24.5,756973
20230830,AFTABAUTO,25.8,26.1,25.6,25.8,155372
20230830,AGNISYSL,26.4,26.8,26.3,26.5,794608
20230830,AGRANINS,39.9,39.9,38.7,39.3,72513
20230830,AIL,87.9,88.9,86.8,88.3,510671
20230830,AL-HAJTEX,182.1,186.4,180,185.3,205673
20230830,ALARABANK,23.9,24,23.9,23.9,49887
20230830,ALIF,13.3,13.3,13.3,13.3,78720
20230830,ALLTEX,17.5,17.5,17.5,17.5,3000
20230830,AMBEEPHA,671.8,679.9,652.1,661.1,7883
20230830,AMCL(PRAN),274,275,270,270.7,13787
20230830,ANLIMAYARN,34.3,34.3,33.6,34,22802
20230830,ANWARGALV,213.3,213.3,213.3,213.3,100
20230830,AOL,36.5,36.5,36.5,36.5,510
20230830,APEXFOODS,410,420,409,411.4,58327
20230830,APEXFOOT,284.1,289.4,284,284.6,14206
20230830,APEXSPINN,130.1,133.3,130.1,131.1,26788
20230830,APEXTANRY,102,102.1,100.7,101.2,10987
20230830,APOLOISPAT,8.2,8.2,8.2,8.2,1240
20230830,ARAMIT,272.1,275,271.9,273.3,19080
20230830,ARAMITCEM,27.5,28.1,26.9,27.1,575470
20230830,ASIAINS,48.9,49.4,48.9,48.9,87520
20230830,ASIAPACINS,55.3,57.4,55.3,56.1,149120
20230830,AZIZPIPES,104.3,106,102.8,103.3,87607
20230830,BANGAS,125.3,125.4,122.5,123.1,66007
20230830,BANKASIA,20.2,20.2,20.2,20.2,55
20230830,BARKAPOWER,21.3,21.3,21.3,21.3,1000
20230830,BATASHOE,1001,1008,995,999.4,446
20230830,BATBC,518.7,518.7,518.7,518.7,675
20230830,BBS,21.6,21.6,21.6,21.6,1
20230830,BBSCABLES,49.9,49.9,49.9,49.9,3
20230830,BDAUTOCA,132.3,137.4,132.3,134.2,6773
20230830,BDCOM,35.6,36,35.3,35.6,230961
20230830,BDTHAI,13.6,13.8,13.5,13.7,131300
20230830,BDTHAIFOOD,34.8,34.8,34.8,34.8,221
20230830,BDWELDING,23.1,23.3,22.5,22.7,240552
20230830,BEACHHATCH,45.4,45.4,44.6,44.9,348147
20230830,BENGALWTL,25.2,25.6,25,25.2,451544
20230830,BERGERPBL,1867,1867,1855,1855.4,1773
20230830,BEXIMCO,115.6,115.6,115.6,115.6,507
20230830,BGIC,49.9,50.2,49.6,49.7,20739
20230830,BNICL,56.7,56.7,56.7,56.7,70
20230830,BPML,72.5,73.7,72.1,72.5,165868
20230830,BPPL,29.3,29.3,29.3,29.3,1
20230830,BRACBANK,35.8,35.8,35.8,35.8,1967
20230830,BSC,115.4,115.4,113.6,114.2,300329
20230830,BSCCL,218.9,218.9,218.9,218.9,1464
20230830,BSRMSTEEL,63.9,63.9,63.9,63.9,84
20230830,BXPHARMA,146.2,146.2,146.2,146.2,250
20230830,CAPMBDBLMF,9.9,9.9,9.9,9.9,3031
20230830,CAPMIBBLMF,11.9,12,11.7,11.7,211009
20230830,CENTRALINS,37.4,37.4,36.6,36.9,7457
20230830,CENTRALPHL,11.7,12.8,11.6,12.8,3271685
20230830,CITYBANK,21.4,21.4,21.4,21.4,830
20230830,CITYGENINS,48.1,49.8,48.1,48.9,272926
20230830,CLICL,53.5,55.1,53.5,54.3,112379
20230830,CNATEX,10.2,10.2,10.2,10.2,10421
20230830,CONTININS,45.4,46.8,45.4,46.3,322175
20230830,COPPERTECH,36.9,36.9,36.9,36.9,200
20230830,CRYSTALINS,60,63.4,59.6,61.9,652824
20230830,CVOPRL,168.4,169.9,166.5,167.5,85862
20230830,DACCADYE,13.3,13.3,13.2,13.2,658707
20230830,DAFODILCOM,73.9,80.6,73.4,80.6,456128
20230830,DBH,56.7,56.7,56.7,56.7,70
20230830,DBH1STMF,6.9,6.9,6.9,6.9,10020
20230830,DELTALIFE,137.5,137.5,136.5,136.5,228734
20230830,DESHBANDHU,25.5,26.5,25.4,26.1,2256165
20230830,DGIC,30.9,31.3,30.8,31.1,171239
20230830,DHAKABANK,12.5,12.5,12.5,12.5,5009
20230830,DHAKAINS,53.8,55,53.5,53.7,48447
20230830,DOMINAGE,16.2,16.2,16.2,16.2,1250
20230830,DOREENPWR,61,61,61,61,5
20230830,DSHGARME,113.5,113.5,111.6,111.8,15485
20230830,DSSL,17,17,17,17,340760
20230830,DUTCHBANGL,59.1,59.1,59.1,59.1,370
20230830,EASTERNINS,48,48.1,47.9,47.9,26850
20230830,EASTLAND,25.5,25.9,25.2,25.4,54970
20230830,EASTRNLUB,1782.6,1800,1780,1784,3760
20230830,EBL,29.4,29.4,29.4,29.4,120
20230830,EBLNRBMF,6.5,6.5,6.5,6.5,111636
20230830,ECABLES,183.6,184.8,182.3,182.5,13475
20230830,EHL,92,92.3,89.2,90.1,715954
20230830,EIL,29.1,30,29.1,29.7,270340
20230830,EMERALDOIL,167,172,166.5,169.1,796340
20230830,ETL,9.4,9.4,9.4,9.4,3500
20230830,EXIM1STMF,5.8,5.8,5.8,5.8,20
20230830,EXIMBANK,10.4,10.4,10.4,10.4,191
20230830,FARCHEM,11,11.3,10.8,11.2,2655510
20230830,FAREASTLIF,75,75,75,75,75
20230830,FASFIN,5.4,5.4,5.4,5.4,2
20230830,FBFIF,5,5.1,5,5,688122
20230830,FEDERALINS,25.4,25.6,25.2,25.4,97217
20230830,FEKDIL,17.2,17.2,17.2,17.2,54130
20230830,FINEFOODS,119.2,123,119.2,121.2,342110
20230830,FIRSTFIN,5.5,5.5,5.5,5.5,10
20230830,FIRSTSBANK,8.9,8.9,8.9,8.9,11748
20230830,FUWANGCER,17.4,17.4,17.4,17.4,42511
20230830,FUWANGFOOD,37,39,37,38.2,13182199
20230830,GBBPOWER,15.1,15.1,15.1,15.1,22047
20230830,GEMINISEA,770,778.5,755,761,163416
20230830,GENEXIL,77.3,77.9,76.4,76.7,462171
20230830,GENNEXT,6.2,6.2,6.1,6.2,2549555
20230830,GIB,8.6,8.6,8.6,8.6,3783
20230830,GLOBALINS,32.5,33.1,32.2,32.5,161753
20230830,GP,286.6,286.6,286.6,286.6,1164
20230830,GQBALLPEN,128.8,129.1,126.1,126.7,25217
20230830,GREENDELT,72.7,74.7,71,73.5,150527
20230830,HAKKANIPUL,63.5,64,63,63.2,33398
20230830,HEIDELBCEM,270,270,265.1,265.5,35764
20230830,HFL,17.7,17.7,17.5,17.5,31174
20230830,HWAWELLTEX,54.2,54.8,54.2,54.4,9605
20230830,IBNSINA,286.6,286.6,286.6,286.6,116
20230830,IBP,17,17,17,17,1
20230830,ICB,87.6,87.6,87.6,87.6,8
20230830,ICBEPMF1S1,7.1,7.1,7.1,7.1,21400
20230830,ICICL,30.3,31,30.3,30.7,128227
20230830,IDLC,46.5,46.5,46.5,46.5,730
20230830,IFADAUTOS,44.1,44.1,44.1,44.1,500
20230830,IFIC,11.2,11.2,11.2,11.2,588
20230830,ILFSL,5.6,5.6,5.6,5.6,100
20230830,IMAMBUTTON,109.3,109.3,102.1,106.3,111332
20230830,INTECH,24.8,25.5,24.7,25.4,108514
20230830,INTRACO,41.7,42.6,40.8,41.2,2828249
20230830,ISLAMIBANK,32.6,32.6,32.6,32.6,10
20230830,ISLAMICFIN,19.7,19.7,19.7,19.7,45
20230830,ISLAMIINS,47,47.3,45.9,46.4,97756
20230830,ISNLTD,47.6,48.3,46.3,46.7,100682
20230830,ITC,39.1,39.7,39,39.4,502995
20230830,JAMUNABANK,20.9,20.9,20.9,20.9,7430
20230830,JAMUNAOIL,178,178,178,178,5
20230830,JANATAINS,37.5,38.3,37,37.8,412761
20230830,JHRML,79.9,80.5,79.1,79.3,582622
20230830,JUTESPINN,335.1,349.9,330,338.1,1742
20230830,KARNAPHULI,31.3,31.4,30.5,30.7,185056
20230830,KAY&QUE,212.8,216.4,210,213.9,14603
20230830,KBPPWBIL,26.2,28.8,26.2,27.9,9494684
20230830,KDSALTD,77,77,77,77,250
20230830,KEYACOSMET,6.4,6.4,6.4,6.4,1754
20230830,KOHINOOR,458,458,450.7,452.1,11678
20230830,KPPL,10.5,11.3,10.4,11.2,1555740
20230830,LANKABAFIN,26,26,26,26,391
20230830,LEGACYFOOT,117.2,120.8,116.1,119.8,413699
20230830,LHBL,69.8,69.9,69.5,69.8,957396
20230830,LIBRAINFU,850,855,826,846.7,12174
20230830,LINDEBD,1397.7,1397.7,1397.7,1397.7,30
20230830,LOVELLO,37.9,37.9,37.9,37.9,15000
20230830,LRBDL,35.1,35.1,35.1,35.1,2041
20230830,LRGLOBMF1,6.4,6.4,6.4,6.4,380
20230830,MALEKSPIN,27.1,27.1,27.1,27.1,1941
20230830,MARICO,2575,2579.9,2560,2564.3,1765
20230830,MEGCONMILK,29.8,29.9,28.9,29.4,23711
20230830,MEGHNACEM,64.5,64.5,63.4,63.7,10298
20230830,MEGHNAINS,42.9,43.3,42.5,42.9,206849
20230830,MEGHNALIFE,72.7,73.2,71.8,72.2,320461
20230830,MEGHNAPET,36,36.6,35.8,36.4,44765
20230830,MERCANBANK,13.3,13.3,13.3,13.3,459
20230830,MERCINS,32.5,32.9,32.1,32.5,66816
20230830,METROSPIN,36.6,38.8,36.6,38.4,1134109
20230830,MHSML,26.5,26.5,26.5,26.5,1000
20230830,MIDASFIN,10.1,10.3,10.1,10.2,20575
20230830,MIDLANDBNK,13.1,13.4,12.8,13.3,1210253
20230830,MIRACLEIND,42.6,42.8,40.5,41.1,1612666
20230830,MIRAKHTER,51.6,51.7,51,51.1,47859
20230830,MJLBD,89,89.4,89,89.1,9572
20230830,MONNOAGML,819,819,792,796.9,12369
20230830,MONNOCERA,98.1,99.2,97.9,98.1,103942
20230830,MONNOFABR,24.1,24.1,24.1,24.1,5
20230830,MONOSPOOL,264,266.5,255.5,257.1,50087
20230830,MPETROLEUM,202.7,203.9,202.7,203.2,9457
20230830,MTB,15.5,15.5,15.5,15.5,10
20230830,NAHEEACP,65.3,65.3,65.3,65.3,2
20230830,NAVANACNG,24.9,25.5,24.9,25,138618
20230830,NAVANAPHAR,102,103.5,100.1,101,336251
20230830,NCCBLMF1,6.9,6.9,6.8,6.9,990
20230830,NEWLINE,45.1,45.1,45.1,45.1,21
20230830,NFML,15.7,16.3,15.6,16.1,502606
20230830,NITOLINS,37.7,38.6,37.2,38.4,29378
20230830,NORTHERN,216.9,216.9,213.5,213.5,1982
20230830,NORTHRNINS,45.9,45.9,42,43.7,8009
20230830,NRBCBANK,16.8,16.8,16.8,16.8,111
20230830,NTC,405.1,410,405.1,406.3,3625
20230830,NTLTUBES,79.5,80.1,79.5,79.5,43298
20230830,NURANI,7,7,7,7,2
20230830,OAL,11.4,12.1,11.2,12,3323818
20230830,OIMEX,20.7,22.3,20.7,22,1042965
20230830,OLYMPIC,149,149,147.9,148,55712
20230830,ONEBANKPLC,9.5,9.5,9.5,9.5,12
20230830,ORIONINFU,338,340.2,330.1,332.2,140032
20230830,ORIONPHARM,79.6,79.6,79.6,79.6,28
20230830,PADMALIFE,41.2,41.2,41.2,41.2,5
20230830,PADMAOIL,209.2,209.2,209.2,209.2,111
20230830,PAPERPROC,243.1,248,238,240.1,133624
20230830,PARAMOUNT,41.8,42.1,41,41.5,81056
20230830,PDL,9.9,9.9,9.9,9.9,9326
20230830,PEOPLESINS,36.5,37.4,36.3,37,172377
20230830,PHENIXINS,34.6,34.9,34.6,34.6,1502
20230830,PIONEERINS,70.1,70.1,69.5,69.8,69049
20230830,POPULARLIF,75.3,75.5,74.4,74.9,257841
20230830,POWERGRID,52.4,52.4,52.4,52.4,100
20230830,PRAGATIINS,64.9,65.7,62.5,62.8,9237
20230830,PRAGATILIF,127.4,127.4,122,124.4,107347
20230830,PREMIERBAN,12.8,12.8,12.8,12.8,196934
20230830,PREMIERCEM,64.3,65,64.2,64.3,232874
20230830,PREMIERLEA,6.8,6.8,6.8,6.8,2760
20230830,PRIMEBANK,20.5,20.5,19.8,19.8,151308
20230830,PRIMELIFE,57.2,57.3,55.3,55.9,38197
20230830,PROGRESLIF,77.3,77.3,77.3,77.3,160
20230830,PTL,77,77,77,77,105
20230830,PUBALIBANK,27.1,27.9,27,27.5,60453
20230830,PURABIGEN,25.8,25.8,25.2,25.4,30989
20230830,QUASEMIND,58.4,58.4,58.4,58.4,181
20230830,QUEENSOUTH,23.3,23.3,23.3,23.3,40
20230830,RAHIMAFOOD,237.7,237.7,237.7,237.7,2745
20230830,RANFOUNDRY,166.5,168.4,165,166,44811
20230830,RDFOOD,48,49.1,47.7,48.8,1891526
20230830,RECKITTBEN,4890,4895,4844,4857.4,153
20230830,RELIANCE1,9.9,9.9,9.9,9.9,15070
20230830,RELIANCINS,71.8,71.8,68.8,69.6,9474
20230830,RENATA,1217.9,1217.9,1217.9,1217.9,53
20230830,RENWICKJA,750.1,750.1,750.1,750.1,25
20230830,REPUBLIC,35.7,35.9,35,35.1,66210
