Date,Scrip,Open,High,Low,Close,Volume
20231207,00DS30,2112.81528,2116.05811,2110.60957,2115.26621,4502017000
20231207,00DSES,1359.63672,1361.11376,1358.91709,1360.72661,4502017000
20231207,00DSEX,6250.47087,6256.30459,6246.09547,6252.55966,4502017000
20231207,1STPRIMFMF,19.6,21.4,18.5,20.9,2378264
20231207,AAMRANET,54.2,54.2,52.7,52.8,373320
20231207,AAMRATECH,31.1,31.1,30.8,30.9,83064
20231207,ABB1STMF,5.2,5.2,5.2,5.2,116
20231207,ABBANK,9.7,9.7,9.7,9.7,1500
20231207,ACI,260.2,260.2,260.2,260.2,133
20231207,ACMELAB,85,85,85,85,2405
20231207,ACMEPL,35.4,35.4,35.4,35.4,905
20231207,ACTIVEFINE,19.3,19.3,19.3,19.3,103
20231207,ADNTEL,108.3,112.9,108.3,109.7,216854
20231207,ADVENT,25.8,26.5,24.9,25.7,3752586
20231207,AFTABAUTO,34.8,35.9,33.6,35.3,2938319
20231207,AGNISYSL,24.7,24.7,24,24.2,815413
20231207,AGRANINS,37.4,37.4,36.6,36.7,71640
20231207,AIBL1STIMF,7.3,7.3,7.3,7.3,9
20231207,AIL,77.9,78,75.1,76.2,331741
20231207,AL-HAJTEX,132.1,132.1,132.1,132.1,2327
20231207,ALARABANK,23.8,23.8,23.7,23.7,40632
20231207,ALIF,13.3,13.3,13.3,13.3,138
20231207,AMANFEED,33.5,33.5,33.5,33.5,2524
20231207,AMBEEPHA,852,862,842.5,852.2,9516
20231207,AMCL(PRAN),256,256.4,252.4,253.2,12163
20231207,ANLIMAYARN,31.7,32.9,31.7,32.3,52228
20231207,ANWARGALV,213.3,213.3,213.3,213.3,13
20231207,AOL,36.5,36.5,36.5,36.5,205
20231207,APEXFOODS,300,306.9,300,303.2,33749
20231207,APEXFOOT,260,260.9,257.9,258.3,78684
20231207,APEXSPINN,118.5,122.8,118.5,122.2,79473
20231207,APEXTANRY,100,104,100,102.9,29802
20231207,APOLOISPAT,8.2,8.2,8.2,8.2,180
20231207,ARAMIT,260,264.3,260,262.2,15599
20231207,ARAMITCEM,23.6,25,23.6,24.5,459072
20231207,ARGONDENIM,18.2,18.3,18.2,18.2,292403
20231207,ASIAINS,49.4,49.8,48.9,49.2,204344
20231207,ASIAPACINS,50.1,51.5,49,49.6,175356
20231207,ATCSLGF,10.4,10.9,10,10.6,6666614
20231207,AZIZPIPES,126,136.2,126,135.7,997356
20231207,BANGAS,123.9,131.3,123.9,128.1,368732
20231207,BANKASIA,20.2,20.2,20.2,20.2,69000
20231207,BATASHOE,950,968.7,950,965.8,268
20231207,BATBC,518.7,518.7,518.7,518.7,902
20231207,BAYLEASING,23.9,23.9,23.9,23.9,520
20231207,BBS,21.6,21.6,21.6,21.6,125
20231207,BBSCABLES,49.9,49.9,49.9,49.9,120
20231207,BDAUTOCA,148.8,152.9,145,146.9,154585
20231207,BDCOM,35.5,35.7,34.9,35,698242
20231207,BDLAMPS,252.2,252.2,252.2,252.2,8
20231207,BDTHAI,19.1,20,18.8,19.3,5382208
20231207,BDWELDING,22.4,22.6,22.2,22.5,130650
20231207,BEACHHATCH,49.1,49.8,48.1,49.6,713550
20231207,BEACONPHAR,245,245,245,245,11
20231207,BENGALWTL,26.2,26.2,25.2,25.9,660598
20231207,BERGERPBL,1720,1780,1716,1766.5,4175
20231207,BEXGSUKUK,85,85,85,85,3396
20231207,BEXIMCO,115.6,115.6,115.6,115.6,353
20231207,BGIC,50,51.1,50,50.5,1952
20231207,BIFC,9.5,9.5,9.5,9.5,5
20231207,BNICL,56.8,57.2,56.7,56.8,155412
20231207,BPML,62.7,62.7,61.5,61.7,262747
20231207,BPPL,29.3,29.3,29.3,29.3,6
20231207,BRACBANK,35.8,35.8,35.8,35.8,2707
20231207,BSC,108,108.5,107.5,107.8,141268
20231207,BSCCL,218.9,218.9,218.9,218.9,59
20231207,BSRMLTD,90,90,90,90,25
20231207,BSRMSTEEL,63.9,63.9,63.9,63.9,35
20231207,CAPITECGBF,13.5,13.5,12.2,13,4635362
20231207,CAPMBDBLMF,9.9,9.9,9.9,9.9,16779
20231207,CAPMIBBLMF,11.9,12.2,11.4,11.9,1145276
20231207,CENTRALINS,38,38,37,37.2,5133
20231207,CENTRALPHL,22.3,22.8,21.5,22.1,11633468
20231207,CITYBANK,21.4,21.4,21.4,21.4,790
20231207,CITYGENINS,49.6,49.6,49.4,49.6,37455
20231207,CLICL,57.7,57.7,55.2,56.5,153359
20231207,CNATEX,10.2,10.2,10.2,10.2,41000
20231207,CONTININS,40.4,40.8,39,39.6,555787
20231207,CROWNCEMNT,75.7,76.9,75.2,75.7,12062
20231207,CRYSTALINS,86.6,88.9,84.3,86.5,95249
20231207,CVOPRL,173.2,179,173.1,175.8,190469
