Date,Scrip,Open,High,Low,Close,Volume
20231213,00DS30,2110.65913,2112.14726,2104.72955,2105.42857,7690744000
20231213,00DSES,1364.72013,1368.08065,1362.70117,1363.01971,7690744000
20231213,00DSEX,6263.87006,6280.81804,6260.3306,6262.86926,7690744000
20231213,1STPRIMFMF,22.7,22.9,20.6,21,1661936
20231213,AAMRANET,53.8,54.2,52.5,52.9,553894
20231213,AAMRATECH,31.4,31.4,30.8,30.9,132783
20231213,ABB1STMF,5.2,5.2,5.2,5.2,2
20231213,ABBANK,9.7,9.7,9.7,9.7,15490
20231213,ACIFORMULA,155,155,155,155,15
20231213,ACMELAB,85,85,85,85,1911
20231213,ACMEPL,35.4,35.4,35.4,35.4,900
20231213,ACTIVEFINE,19.3,19.3,19.3,19.3,8861
20231213,ADNTEL,108.6,109.4,108,109,142236
20231213,ADVENT,27.2,27.5,25,25.4,4120996
20231213,AFCAGRO,23.5,23.5,23.5,23.5,2080
20231213,AFTABAUTO,34.7,35.1,33,33.4,1752952
20231213,AGNISYSL,24.4,24.6,24,24.1,884191
20231213,AGRANINS,37.9,39.6,37.9,39.1,417764
20231213,AIL,82.8,84,80.1,80.4,532309
20231213,AL-HAJTEX,132.1,132.1,132.1,132.1,1
20231213,ALARABANK,23.7,23.9,23.7,23.7,2949
20231213,ALIF,13.3,13.3,13.3,13.3,151773
20231213,ALLTEX,17.5,19.2,17.5,18.9,3021966
20231213,AMANFEED,33.5,33.5,33.5,33.5,814
20231213,AMBEEPHA,961,985,890,922,21091
20231213,AMCL(PRAN),252.8,253,252,252,12837
20231213,ANLIMAYARN,40.5,44.3,40.5,44.3,1175293
20231213,ANWARGALV,213.3,213.3,213.3,213.3,1001
20231213,AOL,36.5,36.5,36.5,36.5,1280
20231213,APEXFOODS,303,305,299,300,54803
20231213,APEXFOOT,259.5,260.6,257.5,257.9,74236
20231213,APEXSPINN,122,123.5,120,121.8,68775
20231213,APEXTANRY,101,102.3,100,100.4,14714
20231213,APOLOISPAT,8.2,8.2,8.2,8.2,1601
20231213,ARAMIT,260.3,261.8,259.2,259.5,17324
20231213,ARAMITCEM,25.8,26.1,24.5,24.7,410089
20231213,ARGONDENIM,18.3,19.2,18.2,18.5,1495406
20231213,ASIAINS,49.3,51.4,49.3,50.6,484198
20231213,ASIAPACINS,50.9,52.6,50.7,51.1,716095
20231213,ATCSLGF,9.8,9.9,9.7,9.7,1908797
20231213,AZIZPIPES,139.2,141,130.7,131.9,428241
20231213,BANGAS,130,131.5,124.9,125.5,130886
20231213,BANKASIA,20.2,20.2,20.2,20.2,505
20231213,BARKAPOWER,21.3,21.3,21.3,21.3,100
20231213,BATASHOE,970,979,970,975.5,2483
20231213,BATBC,518.7,518.7,518.7,518.7,376
20231213,BAYLEASING,23.9,23.9,23.9,23.9,249
20231213,BBS,21.6,21.6,21.6,21.6,8000
20231213,BBSCABLES,49.9,49.9,49.9,49.9,1400
20231213,BDAUTOCA,150.7,153.9,142.8,144.1,140334
20231213,BDCOM,35.3,35.8,34.9,35,982158
20231213,BDLAMPS,252.2,252.2,252.2,252.2,41
20231213,BDTHAI,21.4,22.3,19.3,19.8,6795040
20231213,BDTHAIFOOD,34.8,34.8,34.8,34.8,244
20231213,BDWELDING,23.1,23.4,22.4,22.5,234609
20231213,BEACHHATCH,48.6,48.9,46.6,47.3,667745
20231213,BEACONPHAR,245,245,245,245,1380
20231213,BENGALWTL,25.6,26,24.8,25,572470
20231213,BERGERPBL,1738,1745,1738,1740.4,2459
20231213,BEXIMCO,115.6,115.6,115.6,115.6,234
20231213,BGIC,51.3,53.4,51.3,52.9,67155
20231213,BIFC,9.5,9.5,9.5,9.5,7822
20231213,BNICL,56.9,59.5,56.9,57.9,356912
20231213,BPML,62.9,63,61.6,61.7,290539
20231213,BPPL,29.3,29.3,29.3,29.3,30
20231213,BRACBANK,35.8,35.8,35.8,35.8,13587
20231213,BSC,107.6,108.5,107,107,216775
20231213,BSCCL,218.9,218.9,218.9,218.9,310
20231213,BSRMLTD,90,90,90,90,13
20231213,BSRMSTEEL,63.9,63.9,63.9,63.9,8746
20231213,BXPHARMA,146.2,146.2,146.2,146.2,174
20231213,CAPITECGBF,13.7,14,12.7,12.8,2548970
20231213,CAPMBDBLMF,9.9,10,9.9,9.9,283842
20231213,CAPMIBBLMF,13.4,13.7,12.7,13.2,1634023
20231213,CENTRALINS,37.9,39,37.9,38.2,102928
20231213,CENTRALPHL,25,25.2,22.4,22.6,11710612
20231213,CITYBANK,21.4,21.4,21.4,21.4,500
20231213,CITYGENINS,48.8,49.5,48.1,48.3,69624
20231213,CLICL,54.5,56.9,54.5,56.1,202415
20231213,CNATEX,10.2,10.2,10.2,10.2,33461
20231213,CONFIDCEM,89,89,89,89,29
20231213,CONTININS,40.9,43.5,40.9,41.9,1854659
20231213,CROWNCEMNT,75.4,76.3,75.4,76.1,17860
20231213,CRYSTALINS,86.9,93.1,86.2,89.6,637847
20231213,CVOPRL,175,176.7,172.4,172.8,287528
20231213,DACCADYE,14.7,15.7,14.5,15.1,3106863
20231213,DAFODILCOM,81.6,83.6,81.5,82.5,10885
20231213,DBH,56.7,56.7,56.7,56.7,30
20231213,DBH1STMF,6.9,6.9,6.9,6.9,5
20231213,DELTALIFE,136.5,136.5,136.5,136.5,7657
20231213,DELTASPINN,8.5,8.5,8.5,8.5,200289
20231213,DESHBANDHU,36.9,37.1,34.7,35.2,1011326
20231213,DGIC,33,34.8,33,33.8,1191018
20231213,DHAKABANK,12.5,12.5,12.5,12.5,147500
20231213,DHAKAINS,52.7,54,52,53.7,177406
20231213,DOMINAGE,19.6,20.1,18.3,18.5,5648969
20231213,DOREENPWR,61,61,61,61,10
20231213,DSHGARME,115,116.6,112.1,112.3,40203
20231213,DSSL,17,17,17,17,47476
20231213,DULAMIACOT,70.8,70.8,70.8,70.8,100
20231213,DUTCHBANGL,59.1,59.1,59.1,59.1,1056
20231213,EASTERNINS,66.4,71.5,66.4,67.8,1043578
20231213,EASTLAND,25,25.7,24.8,24.9,602217
20231213,EASTRNLUB,1605.1,1627,1578,1585.9,7371
20231213,EBL,29.4,29.4,29.4,29.4,1158
20231213,EBLNRBMF,6.5,6.5,6.5,6.5,142
20231213,EHL,84.9,85.1,83.9,84.1,266075
20231213,EIL,35,36.5,35,36,2402940
20231213,EMERALDOIL,99.5,99.9,93.2,94.4,1027813
20231213,EPGL,34.5,34.5,34.5,34.5,2132
20231213,ETL,11.2,11.9,11.1,11.3,7202463
20231213,EXIMBANK,10.4,10.4,10.4,10.4,23755
20231213,FAMILYTEX,4.9,4.9,4.9,4.9,3010
20231213,FARCHEM,28.2,28.2,28.2,28.2,3984
20231213,FASFIN,5.4,5.4,5.4,5.4,47086
20231213,FBFIF,5,5,5,5,45484
