Date,Scrip,Open,High,Low,Close,Volume
20231130,00DS30,2103.36111,2108.93738,2103.83138,2108.32476,3844599000
20231130,00DSES,1351.29117,1353.82997,1351.03127,1353.20733,3844599000
20231130,00DSEX,6218.53759,6226.70655,6217.96933,6223.02943,3844599000
20231130,1JANATAMF,6.1,6.1,6.1,6.1,21
20231130,1STPRIMFMF,15.2,15.3,14.9,15.1,89734
20231130,AAMRANET,51.5,53.3,51.3,52.2,416355
20231130,AAMRATECH,30.4,30.7,30.4,30.5,106741
20231130,ABB1STMF,5.2,5.2,5.2,5.2,390
20231130,ABBANK,9.7,9.7,9.7,9.7,200
20231130,ACFL,26.5,26.5,26.5,26.5,103
20231130,ACI,260.2,260.2,260.2,260.2,147
20231130,ACIFORMULA,155,155,155,155,92
20231130,ACMELAB,85,85,85,85,668
20231130,ACTIVEFINE,19.3,19.3,19.3,19.3,61
20231130,ADNTEL,99.6,109.5,99.6,109.5,517637
20231130,ADVENT,22.6,22.8,22.6,22.6,233251
20231130,AFTABAUTO,29.5,34.3,28.6,31.3,6560653
20231130,AGNISYSL,23,23.4,22.8,23.3,340892
20231130,AGRANINS,36.6,37.2,36.2,36.7,45963
20231130,AL-HAJTEX,132.1,132.1,132.1,132.1,50
20231130,ALARABANK,23.7,23.7,23.7,23.7,76513
20231130,AMANFEED,33.5,33.5,33.5,33.5,14200
20231130,AMBEEPHA,875,899.8,821,827.3,26263
20231130,AMCL(PRAN),252,252,252,252,232
20231130,ANLIMAYARN,31.6,31.6,31.6,31.6,4564
20231130,ANWARGALV,213.3,213.3,213.3,213.3,7
20231130,APEXFOODS,314,314,303.3,304.6,50354
20231130,APEXFOOT,260.3,261.8,257.5,257.5,118081
20231130,APEXSPINN,117.2,119,117,118.5,52775
20231130,APEXTANRY,99.3,102,99.3,99.6,22063
20231130,APOLOISPAT,8.2,8.2,8.2,8.2,1609
20231130,ARAMIT,262.8,264,258.9,260,21507
20231130,ARAMITCEM,23.3,23.7,23.3,23.4,89720
20231130,ARGONDENIM,18.2,18.2,18.2,18.2,20190
20231130,ASIAINS,48.9,49.6,48.9,49.1,324987
20231130,ASIAPACINS,51.7,52.6,50.5,50.7,164677
20231130,AZIZPIPES,129,129,117.4,120.6,582542
20231130,BANGAS,120,122.5,118,118.8,149185
20231130,BANKASIA,20.2,20.2,20.2,20.2,850
20231130,BARKAPOWER,21.3,21.3,21.3,21.3,100
20231130,BATASHOE,955,955,941,943.5,172
20231130,BATBC,518.7,518.7,518.7,518.7,146
20231130,BBS,21.6,21.6,21.6,21.6,200
20231130,BBSCABLES,49.9,49.9,49.9,49.9,194
20231130,BDAUTOCA,135,135.9,131,132.3,57379
20231130,BDCOM,33.7,34.6,33.7,34.4,589055
20231130,BDFINANCE,44.1,44.1,44.1,44.1,50
20231130,BDLAMPS,252.2,252.2,252.2,252.2,10
20231130,BDTHAI,16.6,16.6,15.3,15.5,4651371
20231130,BDWELDING,22.7,22.7,22.1,22.2,175191
20231130,BEACHHATCH,47.6,47.8,46.5,46.8,341836
20231130,BENGALWTL,24.2,24.5,23.9,24.2,383973
20231130,BERGERPBL,1720,1722,1718,1720.1,5255
20231130,BEXGSUKUK,85,85,85,85,1375
20231130,BEXIMCO,115.6,115.6,115.6,115.6,126
20231130,BGIC,50.1,50.1,49.4,49.7,9050
20231130,BNICL,57.3,57.3,56.7,56.8,60571
20231130,BPML,59.7,61.5,58.5,61.1,429879
20231130,BPPL,29.3,29.3,29.3,29.3,102
20231130,BRACBANK,35.8,35.8,35.8,35.8,5586
20231130,BSC,107,107,107,107,5320
20231130,BSCCL,218.9,218.9,218.9,218.9,424
20231130,BSRMLTD,90,90,90,90,660
20231130,BSRMSTEEL,63.9,63.9,63.9,63.9,618
20231130,CAPITECGBF,11,11,11,11,26826
20231130,CAPMIBBLMF,10.3,10.3,10,10.2,147517
20231130,CENTRALINS,37.6,37.6,36.6,36.7,18844
20231130,CENTRALPHL,17.1,17.3,15.6,16.2,7407940
20231130,CITYBANK,21.4,21.4,21.4,21.4,7806
20231130,CITYGENINS,49.6,49.6,49.4,49.4,58985
20231130,CLICL,52,53.8,52,52.3,13098
20231130,CNATEX,10.2,10.2,10.2,10.2,3150
20231130,CONFIDCEM,89,89,89,89,636
