Date,Scrip,Open,High,Low,Close,Volume
20230813,00DS30,2142.93917,2144.49683,2136.76277,2138.61157,4255103000
20230813,00DSES,1368.05374,1368.68972,1363.29797,1364.09957,4255103000
20230813,00DSEX,6297.24898,6305.96507,6283.51403,6287.81144,4255103000
20230813,1STPRIMFMF,15,15.1,14.8,14.9,24302
20230813,AAMRANET,62.1,62.1,60.8,61.2,303516
20230813,AAMRATECH,31.7,31.8,31.4,31.7,132213
20230813,ABB1STMF,5.2,5.2,5.2,5.2,200
20230813,ABBANK,9.7,9.7,9.7,9.7,7724
20230813,ABBLPBOND,1005,1005,1005,1005,3
20230813,ACFL,26.5,26.5,26.5,26.5,16
20230813,ACI,260.2,260.2,260.2,260.2,1167
20230813,ACIFORMULA,155,155,155,155,6555
20230813,ACMELAB,85,85.1,85,85,308090
20230813,ADNTEL,135.3,137.9,128.1,130.3,403836
20230813,ADVENT,23.3,23.3,22.6,22.7,1897271
20230813,AFTABAUTO,25.9,26.2,25.4,25.5,105754
20230813,AGNISYSL,26,26.2,24.5,24.9,699459
20230813,AGRANINS,41.1,41.8,40,40.6,100108
20230813,AIBL1STIMF,7.3,7.3,7.3,7.3,186
20230813,AIL,96.4,96.4,91.9,92.5,726780
20230813,AL-HAJTEX,190,191,186.3,186.9,93564
20230813,ALARABANK,24.1,24.1,24,24.1,909
20230813,ALIF,13.3,13.3,13.3,13.3,87
20230813,ALLTEX,17.5,17.5,17.5,17.5,6420
20230813,AMANFEED,33.5,33.5,33.5,33.5,13
20230813,AMBEEPHA,649.7,693.4,632,693.4,43327
20230813,AMCL(PRAN),273.9,285,273,282.4,161864
20230813,ANLIMAYARN,34.6,35.4,33.9,34.3,139000
20230813,ANWARGALV,213.3,213.3,213.3,213.3,88
20230813,AOL,36.5,36.5,36.5,36.5,121
20230813,APEXFOODS,422.1,437,421.1,424.5,60419
20230813,APEXFOOT,295.5,296.8,292,294.3,85075
20230813,APEXSPINN,135.3,145,135.3,142.6,104617
20230813,APEXTANRY,103,106.9,103,105,8068
20230813,APOLOISPAT,8.2,8.2,8.2,8.2,11
20230813,ARAMIT,299,319,294,317.9,125053
20230813,ARAMITCEM,23.6,23.8,23.1,23.3,26845
