Date,Scrip,Open,High,Low,Close,Volume
20230705,00DS30,2193.53146,2196.53053,2192.57173,2192.87668,8906972000
20230705,00DSES,1374.47881,1378.11819,1374.4782,1374.56305,8906972000
20230705,00DSEX,6334.10927,6348.62592,6335.84446,6336.1479,8906972000
20230705,1JANATAMF,6.1,6.1,6.1,6.1,14488
20230705,1STPRIMFMF,15.6,15.6,15,15.3,50019
20230705,AAMRANET,68.6,69.1,67.3,67.5,806378
20230705,AAMRATECH,36.3,36.6,35.8,36.1,259842
20230705,ABB1STMF,5.2,5.2,5.2,5.2,1500
20230705,ABBANK,9.7,9.7,9.7,9.7,10353
20230705,ACFL,26.5,26.5,26.5,26.5,1370
20230705,ACI,260.2,260.2,260.2,260.2,132
20230705,ACIFORMULA,155.3,155.9,155,155,76017
20230705,ACMELAB,85.4,85.4,85.1,85.2,105822
20230705,ACMEPL,35.4,35.4,35.4,35.4,11061
20230705,ACTIVEFINE,19.3,19.3,19.3,19.3,27282
20230705,ADNTEL,136.3,138.9,130.1,135.2,871558
20230705,ADVENT,26.8,27.2,26.5,26.7,1376828
20230705,AFCAGRO,23.5,23.5,23.5,23.5,16669
20230705,AFTABAUTO,27.5,28,27.5,27.7,249133
20230705,AGNISYSL,28.2,28.8,28.2,28.4,981914
20230705,AGRANINS,39,40.4,39,40.1,94570
20230705,AIBL1STIMF,7.3,7.3,7.3,7.3,25
20230705,AIL,76.4,77.9,73.7,74.5,434990
20230705,AL-HAJTEX,171.7,175.1,170,174.6,262947
20230705,ALARABANK,24.4,24.4,23.9,23.9,6976
20230705,ALIF,13.4,14.2,13.4,14.1,12096112
20230705,ALLTEX,19.3,20.5,19.3,20.1,1156635
20230705,AMANFEED,33.5,33.5,33.5,33.5,23883
20230705,AMBEEPHA,535,535,520.3,529.3,3252
20230705,AMCL(PRAN),277,277,268.2,269,63281
20230705,ANLIMAYARN,37.3,38.3,37.2,37.4,305876
20230705,ANWARGALV,213.3,213.3,213.3,213.3,1515
20230705,AOL,36.5,36.5,36.5,36.5,849
20230705,APEXFOODS,403,408.2,400.1,401.7,81910
20230705,APEXFOOT,307.6,309.9,305.1,305.8,65258
20230705,APEXSPINN,134.1,136.3,133,134.2,34374
20230705,APEXTANRY,115.2,116.5,112,112.3,31645
20230705,APOLOISPAT,8.2,8.2,8.2,8.2,65798
20230705,ARAMIT,267.8,270.3,267,267.2,4345
20230705,ARAMITCEM,26.1,26.4,25.8,26,128248
20230705,ARGONDENIM,19,19.5,18.7,19.2,1345841
20230705,ASIAINS,48.9,48.9,48.9,48.9,6458
20230705,ASIAPACINS,47,47.8,47,47.4,44399
20230705,ATCSLGF,9.7,9.7,9.7,9.7,75
20230705,AZIZPIPES,102.1,104,97.5,98.5,126948
20230705,BANGAS,142,142,133.1,134.7,114468
20230705,BANKASIA,20.2,20.2,20.2,20.2,1441
20230705,BARKAPOWER,21.3,21.3,21.3,21.3,530
20230705,BATASHOE,1004,1009,1004,1007.5,3774
20230705,BATBC,518.7,518.7,518.7,518.7,1729
20230705,BAYLEASING,23.9,23.9,23.9,23.9,782
20230705,BBS,21.6,22.6,21.6,22.4,8621389
20230705,BBSCABLES,49.9,49.9,49.9,49.9,17112
20230705,BDAUTOCA,149.8,149.8,142,142.6,102929
