Date,Scrip,Open,High,Low,Close,Volume
20231210,00DS30,2115.26621,2116.62057,2111.26676,2112.46932,5377832000
20231210,00DSES,1360.72661,1361.74098,1359.78943,1360.44405,5377832000
20231210,00DSEX,6252.55966,6256.31158,6250.07228,6251.28567,5377832000
20231210,1JANATAMF,6.1,6.1,6.1,6.1,527
20231210,1STPRIMFMF,20.9,22.9,20.5,22.9,2196978
20231210,AAMRANET,52.6,53.5,52.3,52.6,296529
20231210,AAMRATECH,31,31,30.5,30.8,198458
20231210,ABB1STMF,5.2,5.2,5.2,5.2,3
20231210,ABBANK,9.7,9.7,9.7,9.7,6077
20231210,ACFL,26.5,26.5,26.5,26.5,200
20231210,ACI,260.2,260.2,260.2,260.2,159
20231210,ACIFORMULA,155,155,155,155,19
20231210,ACMELAB,85,85,85,85,2189
20231210,ACMEPL,35.4,35.4,35.4,35.4,16592
20231210,ACTIVEFINE,19.3,19.3,19.3,19.3,121
20231210,ADNTEL,111.9,111.9,108.1,108.9,79853
20231210,ADVENT,25.7,27.5,25.2,27,8232654
20231210,AFTABAUTO,35.4,36.4,35,35.3,3031492
20231210,AGNISYSL,24,24.3,23.8,23.9,813285
20231210,AGRANINS,37.5,37.5,36.7,37,74324
20231210,AIBL1STIMF,7.3,7.3,7.3,7.3,600
20231210,AIL,76.8,79.3,76.8,77.9,424925
20231210,AL-HAJTEX,132.1,132.1,132.1,132.1,1
20231210,ALARABANK,23.7,23.8,23.7,23.7,20755
20231210,ALIF,13.3,13.3,13.3,13.3,361
20231210,ALLTEX,17.5,17.5,17.5,17.5,4444
20231210,AMBEEPHA,858,916.1,858,916.1,19079
20231210,AMCL(PRAN),253.2,255.8,252,252,18395
20231210,ANLIMAYARN,31.8,34.5,31.8,33.4,308637
20231210,ANWARGALV,213.3,213.3,213.3,213.3,4
20231210,AOL,36.5,36.5,36.5,36.5,15889
20231210,APEXFOODS,304,305.8,298.7,300.1,31948
20231210,APEXFOOT,258.5,259.4,257.5,257.5,73465
20231210,APEXSPINN,122.2,123,121.3,122.1,24198
20231210,APEXTANRY,104.2,104.2,101,101.7,5635
20231210,ARAMIT,261,263,260,261.7,10041
20231210,ARAMITCEM,24.5,24.9,23.9,24.6,166609
20231210,ARGONDENIM,18.2,18.4,18.2,18.2,344299
20231210,ASIAINS,49.2,49.5,48.9,49,153666
20231210,ASIAPACINS,49.5,50.2,48.5,48.9,122038
20231210,ATCSLGF,10.6,10.8,9.9,10.4,4177324
20231210,AZIZPIPES,135.7,135.9,128,130.5,429047
20231210,BANGAS,129,130,126.2,128.5,194791
20231210,BANKASIA,20.2,20.2,20.2,20.2,3241
20231210,BATASHOE,940.1,970,940.1,969.3,1077
20231210,BATBC,518.7,518.7,518.7,518.7,1559
20231210,BAYLEASING,23.9,23.9,23.9,23.9,43
20231210,BBS,21.6,21.6,21.6,21.6,13188
20231210,BBSCABLES,49.9,49.9,49.9,49.9,6
20231210,BDAUTOCA,147.4,151,141.1,142.9,196511
20231210,BDCOM,35,35.2,34.6,34.7,749450
20231210,BDTHAI,19.6,21.2,19.4,21.2,10249006
20231210,BDTHAIFOOD,34.8,34.8,34.8,34.8,372
20231210,BDWELDING,22.4,22.9,22.3,22.7,195736
20231210,BEACHHATCH,49.5,49.5,47.6,48,695148
20231210,BEACONPHAR,245,245,245,245,6100
20231210,BENGALWTL,25.3,26.6,25.3,26.4,782609
20231210,BERGERPBL,1730.5,1745.5,1730.5,1742.5,3316
20231210,BEXGSUKUK,85,85,85,85,4537
20231210,BEXIMCO,115.6,115.6,115.6,115.6,255
20231210,BGIC,51.5,51.5,50,50,11423
20231210,BNICL,56.8,57.3,56.7,56.8,140402
20231210,BPML,61.7,62.7,61.2,62.1,208763
20231210,BPPL,29.3,29.3,29.3,29.3,100
20231210,BRACBANK,35.8,35.8,35.8,35.8,6960
20231210,BSC,107.8,108.8,107.5,107.9,384021
20231210,BSCCL,218.9,218.9,218.9,218.9,1
20231210,BSRMLTD,90,90,90,90,27
20231210,BSRMSTEEL,63.9,63.9,63.9,63.9,676
20231210,BXPHARMA,146.2,146.2,146.2,146.2,243
20231210,CAPITECGBF,13.1,14.3,12.7,14.3,5483107
20231210,CAPMBDBLMF,9.9,10,9.9,9.9,1174533
20231210,CAPMIBBLMF,12.5,13,12,13,1699381
20231210,CENTRALINS,37.2,37.4,36.9,37,54184
20231210,CENTRALPHL,22.1,24.3,22,24.3,14106226
20231210,CITYBANK,21.4,21.4,21.4,21.4,5494
20231210,CITYGENINS,49.5,49.5,48,48.1,70273
20231210,CLICL,56,56.4,55.3,55.5,118587
20231210,CNATEX,10.2,10.2,10.2,10.2,24829
20231210,CONFIDCEM,89,89,89,89,64
20231210,CONTININS,40.2,40.2,38.7,38.9,579437
20231210,COPPERTECH,36.9,36.9,36.9,36.9,100
