Date,Scrip,Open,High,Low,Close,Volume
20230719,00DS30,2197.76723,2202.49378,2196.57936,2200.28191,8773586000
20230719,00DSES,1387.93414,1389.82354,1386.01674,1387.51469,8773586000
20230719,00DSEX,6351.10348,6368.96048,6354.5657,6366.17128,8773586000
20230719,1JANATAMF,6.1,6.1,6.1,6.1,8685
20230719,1STPRIMFMF,15.6,15.7,15.3,15.6,138588
20230719,AAMRANET,67.8,68.7,66.7,66.8,1003034
20230719,AAMRATECH,36.3,36.3,35.2,35.5,158433
20230719,ABB1STMF,5.2,5.2,5.2,5.2,228
20230719,ABBANK,9.7,9.7,9.7,9.7,6378
20230719,ACFL,26.5,26.5,26.5,26.5,5
20230719,ACI,260.2,260.2,260.2,260.2,1202
20230719,ACIFORMULA,155,155,155,155,10104
20230719,ACMELAB,85.6,85.7,85.2,85.3,152970
20230719,ACMEPL,35.4,35.4,35.4,35.4,1005
20230719,ACTIVEFINE,19.3,19.3,19.3,19.3,1105
20230719,ADNTEL,143.1,148,143,146,828651
20230719,ADVENT,27.9,28.4,27.2,27.6,5588027
20230719,AFCAGRO,23.5,23.5,23.5,23.5,1
20230719,AFTABAUTO,27.8,28.8,27.6,28.6,495394
20230719,AGNISYSL,30.5,31,29.3,29.6,3251119
20230719,AGRANINS,42,43,41.6,42.6,293572
20230719,AIBL1STIMF,7.3,7.3,7.3,7.3,5016
20230719,AIL,79.2,83.8,79.2,82.1,1364562
20230719,AL-HAJTEX,196.6,197,190,192.6,264514
20230719,ALARABANK,23.9,24,23.9,24,41808
20230719,ALIF,13.3,13.3,13.3,13.3,217405
20230719,ALLTEX,18.1,18.1,17.6,17.8,250654
20230719,AMANFEED,33.5,33.5,33.5,33.5,206
20230719,AMBEEPHA,528.9,529,525,526.4,540
20230719,AMCL(PRAN),268.9,269,265,266.3,30676
20230719,ANLIMAYARN,35.9,36.8,35.8,36.4,98171
20230719,ANWARGALV,213.3,213.3,213.3,213.3,150
20230719,AOL,36.5,37.1,36.5,36.6,3138778
20230719,APEXFOODS,435,436.5,421,424.5,72563
20230719,APEXFOOT,298.9,298.9,292.9,294.8,54293
20230719,APEXSPINN,136,138.8,135,137.5,25951
20230719,APEXTANRY,111,111,105.3,106.4,51977
20230719,APOLOISPAT,8.2,8.2,8.2,8.2,15820
20230719,ARAMIT,265,267.8,264.1,264.9,2364
20230719,ARAMITCEM,25.5,26.6,25.5,26.4,173600
20230719,ARGONDENIM,18.2,18.5,18.2,18.2,235141
20230719,ASIAINS,48.9,48.9,48.9,48.9,9604
20230719,ASIAPACINS,53.5,55,52.1,52.9,181207
20230719,ATCSLGF,9.7,9.7,9.7,9.7,1000
20230719,ATLASBANG,104.2,104.2,104.2,104.2,331
20230719,AZIZPIPES,138,138,124.9,126.4,602929
20230719,BANGAS,145.9,147,139.2,140,138840
20230719,BANKASIA,20.2,20.2,20.2,20.2,610
20230719,BARKAPOWER,21.3,21.3,21.3,21.3,380
20230719,BATASHOE,1000.5,1010,1000.5,1007.4,3228
20230719,BATBC,518.7,518.7,518.7,518.7,1534
20230719,BBS,21.6,21.8,21.6,21.6,198706
20230719,BBSCABLES,49.9,49.9,49.9,49.9,713
20230719,BDAUTOCA,151.6,151.6,144,145.3,87091
20230719,BDCOM,38.3,38.5,37.4,37.6,1070435
20230719,BDLAMPS,252.2,252.2,252.2,252.2,2180
20230719,BDTHAI,15.4,15.4,15.1,15.3,724427
20230719,BDTHAIFOOD,34.8,34.8,34.8,34.8,16057
20230719,BDWELDING,23.3,23.3,23,23.2,103174
20230719,BEACHHATCH,50.7,54.3,50.7,51.7,2843611
20230719,BEACONPHAR,245,245,245,245,22
20230719,BENGALWTL,26.9,29.1,26.6,29.1,3310741
20230719,BERGERPBL,1756.9,1760,1752.2,1755.4,273
20230719,BEXGSUKUK,85,85,85,85,400
20230719,BEXIMCO,115.6,115.6,115.6,115.6,16363
20230719,BGIC,53.9,54,52.7,53.3,34757
20230719,BIFC,9.5,9.5,9.5,9.5,10
20230719,BNICL,56.7,56.7,56.7,56.7,107628
20230719,BPML,78.3,78.5,77.7,77.9,319086
20230719,BPPL,29.3,29.3,29.3,29.3,89
20230719,BRACBANK,35.8,35.8,35.8,35.8,7691
20230719,BSC,121.4,121.7,119.9,120.5,595095
20230719,BSCCL,218.9,218.9,218.9,218.9,100
20230719,BSRMLTD,90,90,90,90,52
20230719,BSRMSTEEL,63.9,63.9,63.9,63.9,5690
20230719,BXPHARMA,146.2,146.2,146.2,146.2,1754
20230719,CAPMBDBLMF,9.9,10,9.9,9.9,424944
20230719,CAPMIBBLMF,14.8,15.3,14.6,15,626147
20230719,CENTRALINS,39,39.2,38,39,116621
20230719,CENTRALPHL,14,14.8,13.6,14.7,3708685
20230719,CITYBANK,21.4,21.4,21.4,21.4,1505
20230719,CITYGENINS,49.9,50.8,49.5,50.3,954946
20230719,CLICL,68.1,71.9,67.4,68.4,212897
20230719,CNATEX,12,12.1,11.5,11.6,3182842
20230719,CONFIDCEM,89,89,89,89,13572
20230719,CONTININS,37.9,40.7,37.8,40.5,2272475
20230719,COPPERTECH,36.9,36.9,36.9,36.9,158
20230719,CROWNCEMNT,74.4,74.4,74.4,74.4,2105
20230719,CRYSTALINS,48.8,48.8,48.8,48.8,298592
20230719,CVOPRL,182.4,183.2,172,175.9,212644
20230719,DACCADYE,16.2,16.4,15.9,16.1,1053783
20230719,DAFODILCOM,65.8,65.8,65.8,65.8,11975
20230719,DBH,56.7,56.7,56.7,56.7,1468
20230719,DBH1STMF,6.9,6.9,6.9,6.9,16500
20230719,DELTALIFE,154.9,167.8,154.9,164.4,1014771
20230719,DELTASPINN,8.5,8.5,8.5,8.5,11551
20230719,DESCO,36.6,36.6,36.6,36.6,1610
20230719,DESHBANDHU,28.9,30.2,28.1,29.2,4180494
20230719,DGIC,31,32,31,31.5,423446
20230719,DHAKABANK,12.5,12.6,12.5,12.5,371391
20230719,DHAKAINS,54.1,56.3,54,55.3,221830
20230719,DOMINAGE,16.6,17.3,16.4,17,1222124
20230719,DOREENPWR,61,61,61,61,10
20230719,DSHGARME,117.5,119,117.3,117.8,22274
20230719,DSSL,17,17.3,17,17,1881790
20230719,DUTCHBANGL,59.1,59.1,59.1,59.1,2055
20230719,EASTERNINS,50,53.2,50,52.8,252728
20230719,EASTLAND,26.5,28,26.5,27.7,719876
20230719,EASTRNLUB,1810,1818,1792,1797.7,2451
20230719,EBL,29.4,29.4,29.4,29.4,201778
20230719,EBLNRBMF,6.5,6.5,6.5,6.5,1419
20230719,ECABLES,195.5,203.5,193.6,200.7,158754
20230719,EGEN,45.2,45.2,45.2,45.2,655
20230719,EHL,96,96.4,94.1,94.6,553102
20230719,EIL,27.5,29,27.4,28.6,1083893
20230719,EMERALDOIL,150,158.9,146.6,156.2,535600
20230719,ENVOYTEX,43.9,43.9,43.9,43.9,114
20230719,EPGL,35.5,35.5,34.7,34.9,640121
20230719,ESQUIRENIT,34.5,34.5,34.5,34.5,20
20230719,ETL,9.8,9.9,9.5,9.8,526120
20230719,EXIM1STMF,5.8,5.8,5.8,5.8,60
20230719,EXIMBANK,10.4,10.4,10.4,10.4,30035
20230719,FAMILYTEX,4.9,4.9,4.9,4.9,88082
20230719,FARCHEM,12,12.7,11.9,12.5,3712198
20230719,FAREASTFIN,5.9,5.9,5.9,5.9,400
20230719,FAREASTLIF,75,75,75,75,17043
20230719,FASFIN,5.5,5.6,5.5,5.5,778213
20230719,FBFIF,5,5,5,5,26812
20230719,FEDERALINS,27.7,28.8,27.3,28.3,710125
20230719,FEKDIL,18.4,18.5,18.2,18.3,1387960
20230719,FINEFOODS,116,122,116,119.5,106547
20230719,FIRSTFIN,5.5,5.5,5.5,5.5,34362
20230719,FIRSTSBANK,8.9,8.9,8.9,8.9,9672
20230719,FORTUNE,75.7,75.7,75.7,75.7,1065
20230719,FUWANGCER,19.1,20.1,19.1,19.8,2757817
20230719,FUWANGFOOD,37.8,40.7,36.3,40.3,12370626
20230719,GBBPOWER,15.1,15.1,15.1,15.1,22507
20230719,GEMINISEA,787.3,795,771.5,777.4,143163
20230719,GENEXIL,81.2,81.7,80,80.8,509080
20230719,GENNEXT,7.5,7.7,7.4,7.6,8798084
20230719,GHAIL,17.5,17.7,17.5,17.6,656266
20230719,GHCL,35.1,35.1,35.1,35.1,110
20230719,GIB,8.6,8.6,8.6,8.6,21394
20230719,GLOBALINS,36.8,37.9,35.2,36.3,1305366
20230719,GOLDENSON,18.2,18.2,18.2,18.2,2450
20230719,GP,286.6,286.6,286.6,286.6,6659
20230719,GPHISPAT,44.8,44.8,44.8,44.8,1137
20230719,GQBALLPEN,142.1,144.5,136.6,137.5,133329
20230719,GREENDELMF,6.9,6.9,6.9,6.9,12200
20230719,GREENDELT,66.4,68,65.5,65.6,60808
20230719,HAKKANIPUL,71.9,71.9,69,69.3,340436
20230719,HEIDELBCEM,290,293,285.1,290.4,102576
20230719,HFL,18.1,18.8,18.1,18.6,249908
20230719,HWAWELLTEX,56.7,59.3,56.7,58.2,33576
20230719,IBNSINA,286.6,286.6,286.6,286.6,1564
20230719,IBP,17.1,17.4,17,17.1,1227940
20230719,ICB,87.6,87.6,87.6,87.6,872
20230719,ICB3RDNRB,6.5,6.5,6.5,6.5,264
20230719,ICBAMCL2ND,8.7,8.7,8.7,8.7,1025
20230719,ICICL,34.6,36.3,34.6,35.8,881779
20230719,IDLC,46.5,46.5,46.5,46.5,9458
20230719,IFADAUTOS,44.1,44.1,44.1,44.1,610
20230719,IFIC,11.2,11.2,11.2,11.2,44002
20230719,IFIC1STMF,5.1,5.1,5.1,5.1,5000
20230719,ILFSL,5.7,5.7,5.6,5.6,820483
20230719,IMAMBUTTON,119.2,131.4,119.2,126.6,30619
20230719,INTECH,27.3,27.7,26,26.7,297620
20230719,INTRACO,46.6,47.1,45.7,46.5,2554579
20230719,IPDC,57.6,57.6,57.6,57.6,100
20230719,ISLAMIBANK,32.6,32.6,32.6,32.6,2024
20230719,ISLAMICFIN,19.7,19.7,19.7,19.7,378
20230719,ISLAMIINS,55.8,56.3,53.8,54.1,84611
20230719,ISNLTD,54.3,54.3,53,53.3,170582
20230719,ITC,42.7,42.8,41.8,42.1,1655008
20230719,JAMUNABANK,20.9,20.9,20.9,20.9,13677
20230719,JAMUNAOIL,177.2,178.8,177,177.2,4382
20230719,JANATAINS,37.8,40.8,36.6,40.4,2602337
20230719,JHRML,79,80,78.5,79.2,466240
20230719,JMISMDL,255.5,255.5,255.5,255.5,258
20230719,JUTESPINN,429.9,429.9,410.1,417.7,1957
20230719,KARNAPHULI,31.8,33.4,31.8,32.7,565213
20230719,KAY&QUE,264.1,264.1,240,242.4,163245
20230719,KBPPWBIL,38.4,38.9,35.3,37.1,7652178
20230719,KDSALTD,77,77,77,77,2565
20230719,KEYACOSMET,6.5,6.6,6.4,6.6,2738132
20230719,KOHINOOR,463,468,456,461.5,21431
20230719,KPCL,26.6,26.6,26.6,26.6,2135
20230719,KPPL,15.5,15.9,15.1,15.2,4251570
20230719,KTL,23.7,23.7,23.7,23.7,2200
20230719,LANKABAFIN,26,26,26,26,751
20230719,LEGACYFOOT,121.2,123,113.6,114.8,821460
20230719,LHBL,70.3,70.7,69.2,69.5,2006472
20230719,LIBRAINFU,709.5,727,699.4,712.1,8783
20230719,LINDEBD,1397.7,1397.7,1397.7,1397.7,55
20230719,LOVELLO,38,38.4,37.9,37.9,440103
20230719,LRBDL,37.4,39,37.2,38.2,3610708
20230719,LRGLOBMF1,6.4,6.4,6.4,6.4,10496
20230719,MAKSONSPIN,22.3,22.3,22.3,22.3,551
20230719,MALEKSPIN,27.1,27.1,27.1,27.1,8323
20230719,MARICO,2421.5,2421.5,2421.5,2421.5,105
20230719,MEGCONMILK,30,30.5,29.5,29.8,44687
20230719,MEGHNACEM,66.2,70.4,66.2,68.7,70346
20230719,MEGHNAINS,46,48,45.7,47.2,1197657
20230719,MEGHNALIFE,82.3,84.4,81.1,83.8,818391
20230719,MEGHNAPET,38.6,38.9,36.1,36.6,101682
20230719,MERCANBANK,13.3,13.3,13.3,13.3,4394
20230719,MERCINS,31.9,33.5,31.9,33.1,147903
20230719,METROSPIN,35.7,37.9,35.7,37.4,1137104
20230719,MHSML,26.5,26.5,26.5,26.5,385
20230719,MIDASFIN,11.6,11.8,11.5,11.5,102641
20230719,MIDLANDBNK,17.2,18.5,15.5,17.9,11781815
20230719,MIRACLEIND,34.6,34.8,33,33.2,832409
20230719,MIRAKHTER,53.5,55.8,53.5,55.3,599040
20230719,MITHUNKNIT,15.6,15.6,15.6,15.6,150
20230719,MJLBD,86.7,87.4,86.7,87.2,17826
20230719,MLDYEING,24.8,24.8,24.8,24.8,2
20230719,MONNOAGML,946,946,906.3,917.4,18603
20230719,MONNOCERA,105,105.4,103,103.8,198348
20230719,MONNOFABR,24.1,24.1,24.1,24.1,290
20230719,MONOSPOOL,281,286,280.2,281,28608
20230719,MPETROLEUM,202.8,203.4,201,201.2,22866
20230719,MTB,15.5,15.5,15.5,15.5,2070
20230719,NATLIFEINS,179,179,179,179,100
20230719,NAVANACNG,26.5,27.3,25.9,27.1,553944
20230719,NAVANAPHAR,109.2,112.8,108.6,111.5,1042687
20230719,NCCBANK,13.1,13.1,13.1,13.1,922
20230719,NCCBLMF1,6.9,6.9,6.8,6.9,67514
20230719,NEWLINE,45.1,45.1,45.1,45.1,20
20230719,NFML,18.3,19.4,18.1,19,2392700
20230719,NHFIL,42,42.3,41.8,41.8,482469
20230719,NITOLINS,38.8,40.5,38.7,39.1,116885
20230719,NORTHERN,218,220.9,215,216.2,13022
20230719,NORTHRNINS,48,48,46.4,46.6,68097
20230719,NPOLYMER,51,51.2,51,51,374687
20230719,NRBCBANK,16.8,16.8,16.8,16.8,11355
20230719,NTC,402.3,414,402.2,407.6,3570
20230719,NTLTUBES,83.3,83.9,81.1,81.5,117743
20230719,NURANI,7,7,7,7,700
20230719,OAL,15.7,16.2,15.6,15.7,4918887
20230719,OIMEX,22.9,25.1,22.9,25,2233742
20230719,OLYMPIC,151.9,153,148.1,149.7,171543
20230719,ONEBANKPLC,9.5,9.5,9.5,9.5,18753
20230719,ORIONINFU,371.8,380,355.1,359.5,289912
20230719,ORIONPHARM,79.6,79.6,79.6,79.6,2791
20230719,PADMALIFE,41.2,41.2,41.2,41.2,2210
20230719,PADMAOIL,209.2,209.2,209.2,209.2,1545
20230719,PAPERPROC,262,265.5,256.1,257.6,208711
20230719,PARAMOUNT,47.9,49.3,47.1,48.1,425073
20230719,PDL,9.9,10,9.9,9.9,867125
20230719,PENINSULA,27.4,27.6,27.4,27.4,360911
20230719,PEOPLESINS,33.9,33.9,33,33.8,413658
20230719,PF1STMF,9.9,9.9,9.9,9.9,6812
20230719,PHARMAID,790.7,790.7,790.7,790.7,287
20230719,PHENIXINS,35.7,37.5,35.7,37.2,294438
20230719,PHPMF1,5.2,5.2,5.2,5.2,30000
20230719,PIONEERINS,70.3,72,70.1,70.6,126749
20230719,POPULAR1MF,5.1,5.1,5.1,5.1,372
20230719,POPULARLIF,71,71.5,69.5,70.3,233046
20230719,POWERGRID,52.4,52.4,52.4,52.4,7009
20230719,PRAGATIINS,60.9,62.1,60.3,61.3,64843
20230719,PRAGATILIF,125,128,121.9,124.5,435477
20230719,PREMIERBAN,12.8,13,12.8,12.9,1930620
20230719,PREMIERCEM,59,64.7,58.7,63.8,1668387
20230719,PREMIERLEA,6.8,6.8,6.8,6.8,89748
20230719,PRIMEBANK,19.6,19.8,19.5,19.6,1344181
