date,close,path_1
2023-01-03,0.0,79.33518338472388
2023-01-04,0.0,76.06132633540484
2023-01-05,0.0,79.56467283982738
2023-01-06,0.0,79.22323154901238
2023-01-09,0.0,83.10213197656311
2023-01-10,0.0,78.57617004347132
2023-01-11,0.0,81.64101002497041
2023-01-12,0.0,80.31953878189812
2023-01-13,0.0,82.32609925860174
2023-01-16,0.0,83.39915696635398
2023-01-17,0.0,82.1585571626389
2023-01-18,0.0,84.73167404377403
2023-01-19,0.0,83.38432967189861
2023-01-20,0.0,82.75309389052607
2023-01-23,0.0,84.57245303659433
2023-01-24,0.0,86.78294974030607
2023-01-25,0.0,86.81923466612245
2023-01-26,0.0,87.07328531225507
2023-01-27,0.0,87.66578971148056
2023-01-30,0.0,88.15222039937034
2023-01-31,0.0,89.05711448502456
2023-02-01,0.0,85.91735020766879
2023-02-02,0.0,87.45733215025474
2023-02-03,0.0,86.55540158504876
2023-02-06,0.0,83.40572741129348
2023-02-07,0.0,80.63767774695089
2023-02-08,0.0,81.37416522737455
2023-02-09,0.0,81.27634265737666
2023-02-10,0.0,79.94454645503997
2023-02-13,0.0,80.87372979183098
2023-02-14,0.0,79.96333298376037
2023-02-15,0.0,77.94865438085266
2023-02-16,0.0,73.32486377175809
2023-02-17,0.0,73.40895599644475
2023-02-20,0.0,71.66105874591366
2023-02-21,0.0,74.31855024629525
2023-02-22,0.0,75.58889633730817
2023-02-23,0.0,71.1646908376556
2023-02-24,0.0,69.39668493901512
2023-02-27,0.0,69.56617511724676
2023-02-28,0.0,69.75750571238683
2023-03-01,0.0,71.56594586575052
2023-03-02,0.0,70.74154935277404
2023-03-03,0.0,72.2638329749755
2023-03-06,0.0,70.242744336481
2023-03-07,0.0,69.36261673307014
2023-03-08,0.0,72.60467766542507
2023-03-09,0.0,71.29613430714835
2023-03-10,0.0,69.9047524234742
2023-03-13,0.0,70.36465895050577
2023-03-14,0.0,74.79727682157592
2023-03-15,0.0,80.18301985925008
2023-03-16,0.0,81.90771191876628
2023-03-17,0.0,78.70439440308765
2023-03-20,0.0,76.89146193289832
2023-03-21,0.0,76.85208611871903
2023-03-22,0.0,77.50184623711593
2023-03-23,0.0,75.65206100886552
2023-03-24,0.0,74.92719946730249
2023-03-27,0.0,77.27350860601904
2023-03-28,0.0,80.11785246240188
2023-03-29,0.0,81.17456699663691
2023-03-30,0.0,80.193207276328
2023-03-31,0.0,78.70322554839792
2023-04-03,0.0,79.52978399700699
2023-04-04,0.0,80.76780243472606
2023-04-05,0.0,81.98995996665363
2023-04-06,0.0,83.96928967947345
2023-04-07,0.0,83.77891960588909
2023-04-10,0.0,85.20572902007532
2023-04-11,0.0,83.03803702125428
2023-04-12,0.0,84.46561001354722
2023-04-13,0.0,85.37135229210442
2023-04-14,0.0,87.07721796204817
2023-04-17,0.0,89.80388572098995
2023-04-18,0.0,90.15301860407787
2023-04-19,0.0,94.3855728949919
2023-04-20,0.0,91.24703271035125
2023-04-21,0.0,91.10603717932959
2023-04-24,0.0,90.37704808803655
2023-04-25,0.0,92.53866925486379
2023-04-26,0.0,90.17298966564852
2023-04-27,0.0,92.81316429721795
2023-04-28,0.0,96.52776163053542
2023-05-01,0.0,94.40792997721415
2023-05-02,0.0,94.44533633689579
2023-05-03,0.0,98.29504678400914
2023-05-04,0.0,96.22751265480268
2023-05-05,0.0,93.85523121588177
2023-05-08,0.0,95.8681502188729
2023-05-09,0.0,97.90592886908698
2023-05-10,0.0,99.03456512297876
2023-05-11,0.0,99.26476407571123
2023-05-12,0.0,100.962276289585
2023-05-15,0.0,95.00477216441041
2023-05-16,0.0,98.47017388758887
2023-05-17,0.0,97.58895903881844
