date,close,path_1
2023-01-03,0.0,177.7670852952396
2023-01-04,0.0,178.29449239951143
2023-01-05,0.0,175.8099475664891
2023-01-06,0.0,175.58321334610565
2023-01-09,0.0,173.82963247171926
2023-01-10,0.0,168.06398748689793
2023-01-11,0.0,171.75674801433692
2023-01-12,0.0,175.17376230430526
2023-01-13,0.0,175.77958444113486
2023-01-16,0.0,172.031322542478
2023-01-17,0.0,171.0649835797519
2023-01-18,0.0,173.73561211396014
2023-01-19,0.0,173.48343464464415
2023-01-20,0.0,172.27831717062452
2023-01-23,0.0,164.45978349288268
2023-01-24,0.0,163.5660878360938
2023-01-25,0.0,166.64483724021918
2023-01-26,0.0,163.40854887861246
2023-01-27,0.0,161.87145542770574
2023-01-30,0.0,162.74399497310006
2023-01-31,0.0,159.72805635960452
2023-02-01,0.0,162.371298869984
2023-02-02,0.0,165.0073648822551
2023-02-03,0.0,164.98059852121278
2023-02-06,0.0,165.392405852026
2023-02-07,0.0,157.5230931269452
2023-02-08,0.0,156.8740381713236
2023-02-09,0.0,160.52306840896046
2023-02-10,0.0,165.0569815774136
2023-02-13,0.0,159.40953166979048
2023-02-14,0.0,160.09142090981553
2023-02-15,0.0,160.18044061734972
2023-02-16,0.0,151.6368737667551
2023-02-17,0.0,152.55390842971502
2023-02-20,0.0,156.07835038177177
2023-02-21,0.0,149.3896597030175
2023-02-22,0.0,147.49659350860242
2023-02-23,0.0,141.08181941619003
2023-02-24,0.0,139.03344633086118
2023-02-27,0.0,138.18527225817908
2023-02-28,0.0,133.10648775616076
2023-03-01,0.0,136.36494045563367
2023-03-02,0.0,132.42054108853858
2023-03-03,0.0,130.1301312666983
2023-03-06,0.0,134.48916417415745
2023-03-07,0.0,136.5776527930174
2023-03-08,0.0,133.4052841808961
2023-03-09,0.0,133.54819593767184
2023-03-10,0.0,131.36686649888097
2023-03-13,0.0,128.15643105233605
2023-03-14,0.0,127.93630017750662
2023-03-15,0.0,125.51045805264226
2023-03-16,0.0,128.6975280260968
2023-03-17,0.0,129.81760431841357
2023-03-20,0.0,131.56557753953012
2023-03-21,0.0,135.40126851611274
2023-03-22,0.0,135.31318183787715
2023-03-23,0.0,137.79448529352194
2023-03-24,0.0,136.1509030248907
2023-03-27,0.0,139.99441512403402
2023-03-28,0.0,139.48356436597535
2023-03-29,0.0,138.07905556164715
2023-03-30,0.0,138.6824062613364
2023-03-31,0.0,135.02253716043356
2023-04-03,0.0,134.90290444526028
2023-04-04,0.0,133.8710958848518
2023-04-05,0.0,137.42440722008635
2023-04-06,0.0,137.64445375372392
2023-04-07,0.0,135.43484592244687
2023-04-10,0.0,137.8863601024899
2023-04-11,0.0,136.70732361680555
2023-04-12,0.0,138.57294777129874
2023-04-13,0.0,138.5832825710304
2023-04-14,0.0,134.78397321887266
2023-04-17,0.0,131.844445847871
2023-04-18,0.0,137.07505125465457
2023-04-19,0.0,139.91992766455195
2023-04-20,0.0,139.41008349901338
2023-04-21,0.0,137.8491444630006
2023-04-24,0.0,137.86433948182597
2023-04-25,0.0,136.45189659232165
2023-04-26,0.0,135.08447395729783
2023-04-27,0.0,136.94065761332044
2023-04-28,0.0,136.02885955890855
2023-05-01,0.0,135.48472452655164
2023-05-02,0.0,133.68893225967656
2023-05-03,0.0,133.50318010673882
2023-05-04,0.0,136.6031577308864
2023-05-05,0.0,134.6895872217189
2023-05-08,0.0,133.85139960703535
2023-05-09,0.0,135.51234046800738
2023-05-10,0.0,133.69047786486732
2023-05-11,0.0,137.37415346074624
2023-05-12,0.0,139.75962263066697
2023-05-15,0.0,136.89977096890695
2023-05-16,0.0,138.6934203298203
2023-05-17,0.0,142.41010174109397
2023-05-18,0.0,136.11937174482856
2023-05-19,0.0,136.89964431737735
2023-05-22,0.0,137.43322580054146
2023-05-23,0.0,136.76976703824957
2023-05-24,0.0,140.1540344924711
2023-05-25,0.0,143.24881022218102
2023-05-26,0.0,144.49754048122298
2023-05-29,0.0,144.41785437104468
2023-05-30,0.0,147.90590834405612
2023-05-31,0.0,145.85072321488093
2023-06-01,0.0,144.12484907748498
2023-06-02,0.0,141.82804745723553
2023-06-05,0.0,142.65820107487784
2023-06-06,0.0,142.39571495612455
2023-06-07,0.0,140.5527904286493
2023-06-08,0.0,138.31409989386526
2023-06-09,0.0,141.21975117330396
2023-06-12,0.0,143.4827847194463
2023-06-13,0.0,143.2831791296392
2023-06-14,0.0,146.13780505558594
2023-06-15,0.0,144.08966729489356
2023-06-16,0.0,144.92577345038657
2023-06-19,0.0,149.08870037691307
2023-06-20,0.0,152.23832896159658
2023-06-21,0.0,150.35475614641223
2023-06-22,0.0,150.82499648002306
2023-06-23,0.0,146.98381792045268
2023-06-26,0.0,148.41475117079236
2023-06-27,0.0,147.68984165528292
2023-06-28,0.0,146.88587076913157
2023-06-29,0.0,148.78584059719813
2023-06-30,0.0,151.92208893092098
2023-07-03,0.0,154.22693819056994
2023-07-04,0.0,154.33154454306373
2023-07-05,0.0,150.49006198463962
2023-07-06,0.0,146.09428674738982
2023-07-07,0.0,147.91391591244485
2023-07-10,0.0,148.57991999439147
2023-07-11,0.0,146.14221463847642
2023-07-12,0.0,141.95850120287176
2023-07-13,0.0,141.07212769280153
2023-07-14,0.0,144.1473327933282
2023-07-17,0.0,143.19218190359933
2023-07-18,0.0,146.101460808862
2023-07-19,0.0,143.59311315341554
2023-07-20,0.0,148.7542720573273
2023-07-21,0.0,149.53279525184854
2023-07-24,0.0,148.64053983595662
2023-07-25,0.0,150.4712276734516
2023-07-26,0.0,149.18767579378203
2023-07-27,0.0,150.4387569143118
2023-07-28,0.0,148.54947935968232
2023-07-31,0.0,152.93483736046753
2023-08-01,0.0,148.86806818929549
2023-08-02,0.0,146.49452469621207
2023-08-03,0.0,144.80138652686165
2023-08-04,0.0,142.4532454037151
2023-08-07,0.0,142.84750841287214
2023-08-08,0.0,145.92000181859498
2023-08-09,0.0,147.80806709674798
2023-08-10,0.0,147.35053798804742
2023-08-11,0.0,146.3749628480418
2023-08-14,0.0,145.8852950001561
2023-08-15,0.0,145.511927656952
2023-08-16,0.0,149.1584128984739
2023-08-17,0.0,150.33421016840956
2023-08-18,0.0,152.96009978915586
2023-08-21,0.0,154.39386566067571
2023-08-22,0.0,158.60218236779212
2023-08-23,0.0,159.86396774203146
2023-08-24,0.0,161.72918036653732
2023-08-25,0.0,162.5576488762636
2023-08-28,0.0,162.64088403114488
2023-08-29,0.0,160.60522965237942
2023-08-30,0.0,161.23129255763092
2023-08-31,0.0,161.71813624358265
2023-09-01,0.0,158.59204445231788
2023-09-04,0.0,157.69515874071786
2023-09-05,0.0,153.84080379561001
2023-09-06,0.0,154.88869720691687
2023-09-07,0.0,160.2103162457764
2023-09-08,0.0,162.96853334003728
2023-09-11,0.0,168.85061154252105
2023-09-12,0.0,165.57358520617808
2023-09-13,0.0,166.9477938697753
2023-09-14,0.0,166.32593208492943
2023-09-15,0.0,164.84451141303538
2023-09-18,0.0,160.98864368037047
2023-09-19,0.0,158.02748209966063
2023-09-20,0.0,156.00078912810667
2023-09-21,0.0,159.5684638612478
2023-09-22,0.0,156.68954594675574
2023-09-25,0.0,153.06417577387296
2023-09-26,0.0,149.91875124155956
2023-09-27,0.0,148.56433432935734
2023-09-28,0.0,151.35501101631024
2023-09-29,0.0,151.1600354893778
2023-10-02,0.0,147.7379629803197
2023-10-03,0.0,147.21546644286394
2023-10-04,0.0,147.879289636623
2023-10-05,0.0,146.64552076794988
2023-10-06,0.0,149.97375378506067
2023-10-09,0.0,150.06115671731374
2023-10-10,0.0,149.12796625284395
2023-10-11,0.0,148.69303372262002
2023-10-12,0.0,151.79465130844102
2023-10-13,0.0,153.7933565582093
2023-10-16,0.0,151.018171764303
2023-10-17,0.0,151.98149351025293
2023-10-18,0.0,152.2839371889704
2023-10-19,0.0,151.14861305942068
2023-10-20,0.0,150.40434180297612
2023-10-23,0.0,151.90310992705457
2023-10-24,0.0,156.28055748541829
2023-10-25,0.0,156.05826437158194
2023-10-26,0.0,156.75337455043444
2023-10-27,0.0,159.1827473750835
2023-10-30,0.0,160.76922121175693
2023-10-31,0.0,158.68074846664365
2023-11-01,0.0,159.5230202958627
2023-11-02,0.0,166.49291929251993
2023-11-03,0.0,161.91119079246326
2023-11-06,0.0,161.15608706705814
2023-11-07,0.0,164.70687857054912
2023-11-08,0.0,164.6272434992392
2023-11-09,0.0,168.71987053662548
2023-11-10,0.0,165.99106177432355
2023-11-13,0.0,164.7809578027059
2023-11-14,0.0,162.99215687681607
2023-11-15,0.0,161.56951071450763
2023-11-16,0.0,165.02754252141267
2023-11-17,0.0,165.077982335721
2023-11-20,0.0,161.13631760303065
2023-11-21,0.0,158.5843640625835
2023-11-22,0.0,158.83916607636235
2023-11-23,0.0,155.86104115608745
2023-11-24,0.0,160.34947079215576
2023-11-27,0.0,162.37582714667218
2023-11-28,0.0,160.25057845870887
2023-11-29,0.0,163.8700936268569
2023-11-30,0.0,162.38269899272316
2023-12-01,0.0,160.89613829443027
2023-12-04,0.0,159.5413395310015
2023-12-05,0.0,161.6887168088294
2023-12-06,0.0,155.8780623536406
2023-12-07,0.0,157.5729976861348
2023-12-08,0.0,158.20745518867037
2023-12-11,0.0,161.28887536628093
2023-12-12,0.0,158.27694558588342
2023-12-13,0.0,156.60642970397245
2023-12-14,0.0,154.10860928393163
2023-12-15,0.0,149.0512544137278
2023-12-18,0.0,150.31975443789528
2023-12-19,0.0,150.85106775822774
2023-12-20,0.0,151.43615789426636
2023-12-21,0.0,156.69713844757726
2023-12-22,0.0,159.93945087402284
2023-12-25,0.0,156.04124342389736
2023-12-26,0.0,159.9925815779652
2023-12-27,0.0,159.7761983939715
2023-12-28,0.0,156.79103325794014
2023-12-29,0.0,158.12108100389713
