date,close,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49,path_50,path_51,path_52,path_53,path_54,path_55,path_56,path_57,path_58,path_59,path_60,path_61,path_62,path_63,path_64,path_65,path_66,path_67,path_68,path_69,path_70,path_71,path_72,path_73,path_74,path_75,path_76,path_77,path_78,path_79,path_80,path_81,path_82,path_83,path_84,path_85,path_86,path_87,path_88,path_89,path_90,path_91,path_92,path_93,path_94,path_95,path_96,path_97,path_98,path_99,path_100
2023-01-03,0.0,13.486759208489785,13.63120411495063,14.20251092253161,13.103859634167545,13.601481833933752,13.362475072802587,13.689041064504874,13.40031374915914,13.538357800452914,13.973370490377928,13.87643888860578,13.965811860432888,14.260215555926518,13.872149656146265,13.766695165616017,13.371182294027987,13.579682124906805,13.521559981203474,15.098660171568834,15.235573064824793,14.771451524334054,13.728419770735897,14.201310299942003,12.854517260520625,14.113073452793543,14.112808704412068,13.678675916769235,13.734079788281328,14.13588272113301,13.795306514752848,13.800101996026878,14.738442284082744,13.199749309976246,13.942691879576584,13.302589326287405,14.64918456147051,13.35402111451454,14.352004583841843,13.880462832594974,14.418250634334418,14.59410392879334,13.386144172801336,13.840885235168242,12.078477559680284,13.314759073648453,13.749329028141949,13.968733270121241,13.792365055061882,13.953467424858507,14.084617274705385,13.87882610576014,13.963309894239107,13.661742717638123,13.869263903443724,13.385049590829535,13.35905819951322,12.391344493989306,13.89197255067884,13.613508477247679,13.066442271513157,14.281461147324475,14.210225189183165,13.14350781817407,13.372595986153478,13.413833676761614,15.00830036384578,14.189367314770937,13.986741364892232,14.83790856219681,13.79145788491532,13.997246787460336,13.284028437396476,13.075137280980055,13.558249804469119,13.679536156724799,14.15699632741119,13.890992672810103,13.487147206378474,13.874042691775903,13.53456830511631,14.398774764295242,13.864374543375742,13.244599043165268,12.323901929723126,14.079238177248909,13.84326038066574,13.537000388595079,13.238166555973507,13.393352738927655,14.034051415544779,13.632623216446799,14.15326003030802,13.510291190592303,13.958268922267184,13.764014898196614,13.9933268866479,14.610938804399947,13.868467174383769,13.268381637749016,14.185256328743224
2023-01-04,0.0,13.092430383367793,12.499743615206409,14.895004057826263,13.227588218982431,12.8839390826559,13.325684056093927,14.033036410458728,14.0326157909286,13.26015048207522,14.574111713198063,13.668965006444047,13.474743338546997,14.097188431577104,13.699283618995564,14.02915767975262,13.256930373771494,13.181484997087502,13.901546171758266,14.727004665445069,15.311248767641844,14.054438642932949,13.711858845505654,13.806046704052052,12.573215552647342,13.380944408432683,13.311122986774551,14.825445272626244,14.057175751183875,14.103515064772184,13.539396536368004,14.189661072057534,14.783131997580613,13.628788117964303,15.036011455715576,13.127218217193493,14.555861379585531,12.449444299450624,14.615426314665068,13.901932248499785,14.737954519752403,14.487584351056507,13.144874231256484,14.63042866947714,11.54612873626356,13.659171100686981,13.515637693071458,13.74881984551837,13.818044959499947,13.886539465147571,13.998549648745831,13.14847911854378,14.920926939184863,13.817012053249261,14.058306305732252,13.061894417332853,12.061878795604823,12.593093832978148,12.742102835633649,13.02993719841162,12.98944819682101,13.831491160657738,15.033495244547364,13.245057129279223,12.479361979235296,12.782206709452161,14.908835673345287,14.128208663775386,14.20178331091458,13.828660581775928,12.979227875587679,13.809766443004664,13.130514159617432,13.370469688516893,13.514129057789368,13.624587543893155,14.133075873768036,13.301245966115479,13.648137225610679,14.145421481062414,13.411671819437728,14.305333571662379,14.708402545100023,13.975072886124256,11.98315995982339,13.231558333625706,14.436187814182352,13.81514664126055,13.525382706406225,12.654632552563305,13.748469617283462,13.419505512662631,13.95167296871046,13.213489080839977,14.107175188987291,13.579776051957568,13.685352092950096,14.77890715134181,14.129491411343622,13.669630375184191,15.38564744722051
2023-01-05,0.0,12.966981572848853,12.241249714596265,15.089129085322462,12.887397707589638,13.389218849577032,13.357390095361199,13.877581623604074,14.060787726624712,12.958000196607987,13.319684338199401,13.981190675807678,13.330876558804276,13.809491312000599,13.486242600751035,13.262507049292964,12.736193102112622,12.450126553023656,13.246745173635004,14.580243608859552,14.525494435161384,14.033483520897157,14.103295608113164,14.519151493674558,12.232869799951118,12.93701821797485,12.91683296728767,14.046341118360587,13.38306500580229,14.124250845343013,13.81302818507411,14.61151110520794,14.639522215052525,13.015037483823274,14.488087413850739,12.988960938533985,14.564088198594082,13.039304744354654,14.596901901507648,14.629734306134102,14.084706735657393,14.037643317899319,13.533007650413001,14.701076965302834,11.867067222022941,13.82901858178736,13.459382927499377,13.724255471313365,14.565613793366513,13.938510955912063,14.10108079119082,13.135608310221965,14.691580782217716,13.001793489527014,14.208563510929352,12.232323225917048,12.147148500306761,12.257033069999812,12.935766250889007,13.281786276978956,12.920721147778472,14.466394964069105,15.041063738632616,13.407530714684567,11.940458308606205,12.481636033130902,15.162612429095388,14.785959254428489,14.554800941474188,14.198179518326096,13.253073349596413,14.213722762875443,13.098384977910936,12.928883776384524,13.517082747380712,13.688892533130067,13.770829672610757,12.910974602199431,14.30945680500262,14.235773362900872,13.439802708128457,13.600196114180015,14.614730994750346,14.670770785633907,11.542112816715774,13.646400151901178,14.807103074688577,13.259965437390262,14.174795609361189,12.66349692003345,13.340958742549459,14.083361936352745,13.71035365840089,13.517055139382636,13.365986755117968,13.852354662364784,12.988144507377415,14.88808989129332,14.08910671917564,13.615150734681263,15.986751899631036
2023-01-06,0.0,12.380249805406265,11.829874597810802,14.784819043154606,12.104086019376346,13.24046694687348,13.425797494048872,14.642678266479901,14.466657648803888,13.382892468947642,13.560813035223193,13.916269422004264,13.316854894961823,13.825715803258866,14.401644635632788,13.297929727699998,12.784585302018078,13.191536738753177,13.670287071334219,14.086971341335731,14.70646751498451,14.399466188872516,13.782013171403257,14.694655984194462,12.039589746795702,13.135241873929614,13.259971050031547,14.46607214204455,12.913288176119051,13.755813594128949,13.967988176683438,14.754341833494218,13.733224771571852,13.18566658387001,13.723306534223234,13.399363901353636,14.601500832660602,12.642664136579098,14.685783061021095,15.25772618104636,13.699896575771277,13.587717930037114,12.822321530746413,14.322702425911874,11.28055651985296,13.880102912502995,13.145322326946927,14.610683879806512,14.885481811644405,12.909375403398677,13.940768183784984,13.952115851842622,15.213412018660177,12.911307325193945,14.445920116128095,12.11346249532728,12.25587930129825,11.892900806215616,12.685531170176,13.522407706670405,12.696249850499946,14.532579001523642,14.281735099820184,13.397535395937409,11.366882906031526,12.464279459503533,15.381088365273472,14.153135466743302,14.289776387698602,14.531458097087263,14.210758110409191,13.771032011097311,13.15852422750256,11.48191445819657,13.654252358459155,13.434965864867447,14.098416763041962,12.779928820500082,13.935411869780586,14.175721519738127,13.52264606357784,14.28120263636853,14.775748382945023,14.995848150686408,12.319559710136774,14.053942002893372,14.76142560353019,12.044275228218005,13.81009384604014,12.131954594139854,13.55414658530109,13.584767245591882,14.35211234049002,12.310994157933054,12.656325847447134,14.74034569345523,12.299447146457473,14.557761208284843,13.785400662750957,13.812931328833672,15.12951899907474
2023-01-09,0.0,12.132501932019798,11.959203294941029,15.079827301232571,11.764638515624018,13.205171874706647,13.806628487158605,14.90381067641007,14.441134671161446,13.812515165487179,13.247308983355124,13.97460568499027,12.866807233554754,13.925768289141395,14.059466390874,12.516766963637608,12.152015404487463,13.045005865638363,14.023362226594456,14.305719498845951,14.82958408907334,14.412213026020991,13.853526892078904,14.345466911481736,12.556634449526092,13.871206560813992,13.449356306351413,13.916974371812469,13.039545140503627,13.506243775731274,13.812732312594267,14.751693750203112,13.287016787662441,13.289457315757238,14.088337198629926,13.632069038200273,14.076789117449376,11.82023215674154,15.099308846361696,14.895513232908582,13.027423069393437,12.819053188762464,12.284465767837464,13.619009736523179,11.225237790251544,13.835353244484061,13.120762839459761,14.3390088967578,14.156330448622866,12.801920458575909,13.913686788829077,13.552955351076646,15.468346103565649,12.815069324895303,14.44966837396294,12.204757518420616,13.335111043845506,11.823171604951701,12.386868847045738,13.506633612343066,11.969670359052381,14.026659820079832,14.01143840948756,13.346807755365335,11.201652668518072,13.103456209924953,15.387793169785159,13.57496222678672,13.870890970705437,15.218074556341362,14.282081584885072,13.774077312304732,12.984446359448922,12.026508707300644,13.780274091929519,13.646055536908543,13.44097334272305,13.33984192964275,14.66544011428702,14.451457694365818,12.854090828834275,13.948617750907292,15.002740671495344,14.63145254547939,11.98484575484698,13.729724974185919,15.03606806839654,11.888437443844929,13.399081307658937,12.022149940891365,12.881307845550625,12.982882054117622,14.59181617217447,11.96277619610346,12.806157379980542,15.45795499768821,12.273386943326173,14.062267918228306,13.127311353663353,13.59107065974407,14.974935975179452
2023-01-10,0.0,12.651017086570324,12.288065250087735,14.79642261970286,11.594585542089158,13.6780959308053,14.134126436950075,14.999699066342652,13.94235062637097,12.749190992550481,12.502673254268615,14.15975712988199,12.380468491264605,14.087804038602322,13.176627940398495,12.383105820562694,12.334863511995065,13.441589118583412,13.76656236110573,14.34513976183393,14.935582900382016,14.558194923827175,13.26645286291285,14.50118197904241,12.962948798882966,14.159077006231671,14.188661703480001,13.604272305049529,13.5032508531524,13.612145634777963,13.851425994010873,14.902113152546654,12.405871998227685,13.22468222497782,14.176929779060956,13.440516351445092,13.819907287436493,11.709580018192229,14.45186424113122,15.155480019322669,13.38024320306526,12.867850138106714,13.296639126221857,13.365705744114715,11.311105600816543,14.16719454960934,12.80841763344881,14.80137138248075,13.894869151202453,12.292264223322453,13.560930929750235,13.722223061844739,15.081943308610533,12.799208900098737,14.569001137118924,12.809275336365664,13.105455764000503,11.323143254995466,11.516409343260118,14.236990877671795,12.45467912753001,14.470710043568646,14.212319712671498,13.352327301001907,11.165190244279666,13.114139420626778,15.562638300060817,13.746760496610348,14.316261350055614,15.031180700584382,14.820061937417709,13.934336672499512,12.65219807614955,11.547300158464076,13.453729394956925,13.43473007177869,13.33342026261841,12.735693034492153,14.888085070165562,14.050564691282412,12.585101348809387,14.590164236864748,14.887724347329744,14.273547691742378,11.97893166657643,13.400097690362118,15.541083834386727,11.235618469129573,12.837489061609146,12.190499263402096,12.827869157167699,12.878824831985698,15.236476098276873,11.908711916258682,11.76002058323513,15.965393688966254,12.22499604902754,13.564127779596722,12.57158276577892,13.106224597056475,14.566295828167766
2023-01-11,0.0,12.385349130604782,12.389058198157834,14.634325469537512,11.314544066519256,14.166231020601671,13.586414070314776,14.568807148418479,13.919108344192235,12.034137463925392,12.310236368285311,14.189005825309389,12.191190473461525,14.60410089542507,12.946504452227042,12.145875892161573,11.367341016319601,13.54363149552519,12.63574825796864,14.723137397856059,14.948325101112088,14.84280454030641,12.381187874713866,14.90163371754687,13.09520596720888,14.485389192220806,14.09879399328313,14.554638634250155,13.49552059047572,13.473729783191738,13.544750094113233,15.458123284039477,12.545323541416481,13.254252131920918,13.97215393781253,13.309099936749096,14.316501216271083,11.094931305378113,14.247556938706145,15.331323048238946,13.098814158441547,12.822721348040128,13.250801874107445,13.227124483386483,10.661606041887154,13.864991644790424,12.544656591973903,14.508130395511664,13.325439970433768,12.172105552621403,13.082335176342928,13.86741889864987,15.777142293840646,12.641823220645097,14.867937987123508,12.637840303179358,12.845732699641765,11.596922498001863,11.989681103831213,13.810147160530988,13.091984217359059,14.8426851617592,14.769558404539609,13.932962291343046,11.189995880579332,13.159816415157481,14.538330529956838,14.375904169937167,15.158011268641035,15.070017318428226,15.005331714664102,14.107494593842013,12.685829921347494,11.12368457650196,13.04347031421552,13.527909046808073,13.641620006285816,11.740951904881605,15.27315142357254,13.450934298371314,13.172265686182435,14.580262589962818,14.739096203502681,13.974847484912475,12.096285063669095,13.88771649802774,14.62046410572371,11.30972664822,12.479747304816591,12.496918995959795,13.019116074810979,12.49556645453452,13.8701144554182,11.483893811423146,11.390392183540929,15.708509474991512,11.923625553397029,12.91972470954731,12.452400565589576,12.863530180140463,14.011538459733238
2023-01-12,0.0,12.489621112587486,11.851243724423705,14.964269761402138,10.70576568406537,14.656581161706159,13.689953949897506,14.83771515080147,14.625477260033401,11.315049150202459,11.751996848396589,14.55984669954433,12.3013929899872,14.984007553378087,12.757372815051866,11.787569457137367,11.148476149683159,13.682676617309465,12.281528172157927,13.91753688591112,15.579747318734302,14.601167289621397,12.06031426457191,14.068907854233695,12.31859863575055,14.74409295621708,13.657420979549363,13.507395719597985,13.707066142050461,13.059317172814785,13.72842633981373,15.177696627526005,12.11559172993235,13.060411017214623,13.522839359289636,13.435371061387311,14.740532696646266,11.125578745812222,13.312919830422308,14.610824747085733,13.490664684897695,12.323470300884285,12.477821302122498,13.812409975370326,10.30532745846024,13.758695445034105,12.37899860255002,14.398493313266433,12.000195460925129,11.950269337753713,12.986844385270661,14.306118895800134,16.41235444149283,12.371802619740869,14.457436706827208,12.585154246576534,12.676570549531396,10.94374831903314,10.909158069584569,13.712622155401242,12.899954768455796,14.234114820720867,13.995393530731402,13.134093349539691,11.275016709428341,13.252864767423755,14.189783309676743,15.129798216333645,14.688393724320823,15.167425577455033,14.71784707584216,13.845314551509118,12.295483357367566,10.743348792160697,12.949889904949806,14.1844555628546,13.987363248366838,11.69771133751329,15.613605695841526,13.37664650679087,13.287915240408147,14.40513129427012,15.086922938759985,14.241884587950493,11.661373117161798,14.566340261713721,14.953268037908098,10.686733497409806,13.338795193527556,12.343626720502606,13.092717727154767,12.040322045056765,14.2767923680325,11.466542715035477,11.494090445565538,15.124463319338654,11.945829725014997,13.182863469406682,12.345493114134516,12.827543245111952,14.088485116922493
2023-01-13,0.0,12.474278427628738,11.409443778975614,15.660308353994713,10.551743973502484,14.69888797439625,14.044402666107176,14.262178709632053,15.087910503082359,11.763169531021967,12.831925181599935,14.191983045179162,11.781141255877067,15.234354657206723,13.11316777668634,12.281314490764139,10.600952775130413,13.587727110036061,11.231493683752607,13.473669329089423,15.172058839118097,13.787690052124114,12.138852129738964,13.305848143155233,11.917785810906176,14.417243235251249,13.008410192038998,14.191414139636198,13.46986379640816,12.420055286245566,13.047956254634103,13.986832253726682,11.954691421072605,12.336699922269561,12.55296046458874,13.806712083308996,14.635920200238477,11.01113117545801,12.776494218792198,14.658151114612037,12.82420273006136,12.688849260110555,12.104221327035061,13.138683765129779,10.424565909190843,13.031768415665018,12.43740243122307,14.616103732479209,11.493857840638999,11.539849798373092,12.602163787085736,14.841336287452371,15.989719045900763,12.232864994825881,14.352210731956514,12.624774286031423,13.133853558342702,10.894401906535986,10.441267768747254,13.053414479124845,12.781954047091848,15.134188104020716,13.763657400836498,12.96353024813987,11.280372880555102,13.266485698241507,13.969281013583593,15.28786758058453,14.093814099620587,14.025453943818091,13.885627376216489,13.364883458368084,11.487481815583823,11.107767663097725,12.060159002038953,13.625749880968387,13.559764631292204,11.289853460993973,15.846741320744696,14.059348615768407,12.893375198256997,13.991965902976467,15.556292039119345,14.290746888606993,11.374699161408692,15.014752895973087,14.724301412287135,11.115117414624919,13.58370980755797,11.826937385232057,12.504810810877412,11.45995515423202,14.39701681477051,11.510994888929035,11.685595591373255,14.596929289048465,12.294212571901824,12.552372875746391,11.857766597150313,12.294942106467792,14.198466620956443
2023-01-16,0.0,12.380588088013852,10.683881575888524,15.19621508999482,10.439359397384708,14.331367466798945,13.977615503154528,14.61182905705948,14.951493183290474,11.979359598696885,12.876765378680394,15.059812414723364,12.139921556293503,14.813799829109746,12.850552911165636,11.788808183214377,10.492265740105697,13.194564288678897,10.941197150492004,13.429623643938216,14.78632498584767,13.03548758674043,12.434518653250121,12.991404195230082,11.733775318868517,14.717855924625034,12.931163774277092,13.070895290888133,12.701286646744244,11.930463278160628,12.71869556173076,13.613086399928338,11.877174788600438,11.727046967033244,12.570197770852594,13.68829233293339,14.10260893042066,10.218611973484578,13.051531381621936,14.677247706103865,12.737842101204697,12.426948720143928,11.996824679000214,12.799206871989604,10.408671927462567,12.749643581379594,13.461256583803552,14.422002135279978,11.763582096554599,12.371128311617767,13.16300024802948,13.648811498779104,15.817985344326287,12.439666859261441,14.386564475797973,13.455193672474486,13.751898755896354,10.30694192739597,10.200379565455979,13.715915612548732,11.956484149667324,15.753645865048448,14.042487915110792,11.902253353907575,11.352393026862849,12.56416999928953,14.007071775103759,15.61550671604335,14.101450290859235,13.806990149658331,13.88891053375218,12.883951908548763,10.9549944144706,11.637388815997685,12.272366502862933,13.687254150549158,13.554371719258475,10.959159926488354,15.930620986856509,12.9951983519373,12.587849655211455,14.082046302466729,15.499495875163214,14.079012475114927,11.187903913905377,14.48617672075902,15.351578009663985,11.038539912617571,13.569759735907132,11.75721744326493,12.070069020236122,11.764761966708264,14.146378676377632,11.096800672850899,11.624989668103307,14.497059813618305,12.274660836970082,12.379753319309685,12.511970692497442,11.958930043676853,13.731684573910636
