Date,Scrip,Open,High,Low,Close,Volume
20230924,00DS30,2146.10062,2146.68409,2135.56865,2136.85416,5007407000
20230924,00DSES,1364.61068,1364.89117,1358.44483,1358.67776,5007407000
20230924,00DSEX,6309.74712,6310.77733,6280.1758,6280.93277,5007407000
20230924,1JANATAMF,6.1,6.1,6.1,6.1,171
20230924,1STPRIMFMF,14.8,15,14.6,14.7,113914
20230924,AAMRANET,58.2,58.9,55.7,56.2,653305
20230924,AAMRATECH,34.2,34.2,32.8,33.1,213217
20230924,ABB1STMF,5.2,5.2,5.2,5.2,40
20230924,ABBANK,9.7,9.7,9.7,9.7,130
20230924,ACFL,26.5,26.5,26.5,26.5,38
20230924,ACI,260.2,260.2,260.2,260.2,103
20230924,ACIFORMULA,155,155,155,155,155
20230924,ACMELAB,85,85,85,85,7210
20230924,ADNTEL,127.6,129,124.1,124.9,103230
20230924,ADVENT,23.3,23.3,22.8,22.9,588264
20230924,AFCAGRO,23.5,23.5,23.5,23.5,200
20230924,AFTABAUTO,25.3,25.4,24.6,24.8,153337
20230924,AGNISYSL,27.2,27.2,26.2,26.5,1107264
20230924,AGRANINS,47,48,43.8,44.2,678179
20230924,AIBL1STIMF,7.3,7.3,7.3,7.3,3
20230924,AIL,87.2,87.9,77.3,79.2,1333521
20230924,AL-HAJTEX,175,176.4,168,169.3,70226
20230924,ALARABANK,23.8,23.8,23.7,23.7,5951
20230924,ALIF,13.3,13.3,13.3,13.3,505
20230924,ALLTEX,17.5,17.5,17.5,17.5,2
20230924,AMANFEED,33.5,33.5,33.5,33.5,53
20230924,AMBEEPHA,681,698,673.2,675,16202
20230924,AMCL(PRAN),270.6,271.9,265,265.2,13376
20230924,ANLIMAYARN,32.6,32.6,32.1,32.4,45611
20230924,ANWARGALV,213.3,213.3,213.3,213.3,1531
20230924,AOL,36.5,36.5,36.5,36.5,1
20230924,APEXFOODS,402,404.3,392.2,396.2,58344
20230924,APEXFOOT,299.2,299.2,285,288.3,45712
20230924,APEXSPINN,130,130,126,126.1,8405
20230924,APEXTANRY,105.1,105.3,103.1,104.1,9927
20230924,APOLOISPAT,8.2,8.2,8.2,8.2,3
20230924,ARAMIT,269.9,273.3,267.6,268.7,9460
20230924,ARAMITCEM,26,26,24,24.1,182247
20230924,ASIAINS,57.7,58.7,55.4,56.1,915797
20230924,ASIAPACINS,61,62.7,59.7,61,373558
20230924,AZIZPIPES,104,106.4,102.5,102.9,66759
20230924,BANGAS,117.6,118.9,114,115,51461
20230924,BANKASIA,20.2,20.2,20.2,20.2,20100
20230924,BARKAPOWER,21.3,21.3,21.3,21.3,20
20230924,BATASHOE,991,999,991,993,263
20230924,BATBC,518.7,518.7,518.7,518.7,156
20230924,BAYLEASING,23.9,23.9,23.9,23.9,250
20230924,BBS,21.6,21.6,21.6,21.6,76
20230924,BBSCABLES,49.9,49.9,49.9,49.9,514
20230924,BDAUTOCA,133.5,133.6,131.5,131.9,22930
20230924,BDCOM,39,41.4,39,39.9,4548995
20230924,BDFINANCE,44.1,44.1,44.1,44.1,38
20230924,BDLAMPS,252.2,252.2,252.2,252.2,746
20230924,BDTHAI,13.1,13.4,13,13.1,171284
20230924,BDTHAIFOOD,34.8,34.8,34.8,34.8,274
20230924,BDWELDING,22.1,22.3,22.1,22.1,139863
20230924,BEACHHATCH,45.2,45.2,42.5,42.7,433661
20230924,BENGALWTL,24.2,24.3,23.6,23.7,279037
20230924,BERGERPBL,1832.1,1835,1825,1830,2517
20230924,BEXIMCO,115.6,115.6,115.6,115.6,3
20230924,BGIC,57.6,60.4,53.2,54.4,214498
20230924,BIFC,9.5,9.5,9.5,9.5,5101
20230924,BNICL,61.9,64.4,59.1,59.8,742351
20230924,BPML,71.4,71.6,70.1,70.2,233595
20230924,BPPL,29.3,29.3,29.3,29.3,1
20230924,BRACBANK,35.8,35.8,35.8,35.8,2709
20230924,BSC,114.1,114.1,111.5,112,283286
20230924,BSCCL,218.9,218.9,218.9,218.9,502
20230924,BSRMLTD,90,90,90,90,2
20230924,BSRMSTEEL,63.9,63.9,63.9,63.9,168
20230924,BXPHARMA,146.2,146.2,146.2,146.2,2
20230924,CAPMBDBLMF,9.9,9.9,9.9,9.9,144
20230924,CAPMIBBLMF,11.2,11.4,10.9,10.9,146956
20230924,CENTRALINS,41.6,41.9,40.1,40.4,149255
20230924,CENTRALPHL,12,12,11.5,11.5,581312
20230924,CITYBANK,21.4,21.4,21.4,21.4,1813
20230924,CITYGENINS,49.1,49.9,48.6,48.9,475278
20230924,CLICL,60.6,61.9,58.4,58.7,198473
20230924,CNATEX,10.2,10.2,10.2,10.2,12800
20230924,CONFIDCEM,89,89,89,89,751
20230924,CONTININS,45.5,48.4,44.8,45.2,1620348
20230924,CRYSTALINS,133,133,119.3,122,1035224
20230924,CVOPRL,173,174.9,166.5,167.7,219955
20230924,DACCADYE,13.2,13.2,13.2,13.2,3807
20230924,DAFODILCOM,91.5,93.9,88.1,92.3,603306
20230924,DBH1STMF,6.9,6.9,6.9,6.9,1000
20230924,DELTALIFE,136.6,136.7,136.5,136.5,142621
20230924,DELTASPINN,8.5,8.5,8.5,8.5,5
20230924,DESHBANDHU,24.3,24.3,23.1,23.2,457467
20230924,DGIC,40.1,41.5,37.9,38.6,1790596
20230924,DHAKABANK,12.5,12.5,12.5,12.5,133
20230924,DHAKAINS,60,61.4,58.2,58.5,416730
20230924,DOMINAGE,16.2,16.2,16.2,16.2,1
20230924,DSHGARME,111.4,112.4,111.4,111.4,6106
20230924,DSSL,17,17,17,17,801
20230924,DULAMIACOT,70.8,70.8,70.8,70.8,461
20230924,EASTERNINS,67.3,69.1,62.4,63.5,1188517
20230924,EASTLAND,28.6,29.5,27.7,28,423048
20230924,EASTRNLUB,1729,1729,1689.1,1691,3809
20230924,EBL,29.4,29.4,29.4,29.4,773
20230924,ECABLES,181.3,181.3,181.3,181.3,2184
20230924,EGEN,45.2,45.2,45.2,45.2,11212
20230924,EHL,100,102,98,98.6,2072648
20230924,EIL,34.1,34.2,31.9,32.1,1384481
20230924,EMERALDOIL,148,148,140,141.1,313673
20230924,EPGL,34.5,34.5,34.5,34.5,915
20230924,ETL,9.4,9.4,9.4,9.4,14
20230924,EXIMBANK,10.4,10.4,10.4,10.4,10105
20230924,FARCHEM,10.6,10.8,10.6,10.6,397006
20230924,FBFIF,5,5,5,5,2
20230924,FEDERALINS,28.2,28.6,27.3,27.7,463817
20230924,FEKDIL,17.2,17.2,17.2,17.2,4075
20230924,FINEFOODS,120.8,121.4,114,116.6,145420
20230924,FIRSTFIN,5.5,5.5,5.5,5.5,370
