Date,Scrip,Open,High,Low,Close,Volume
20231218,00DS30,2101.47198,2104.20602,2096.83045,2097.54264,4648304000
20231218,00DSES,1362.84888,1365.36,1362.7997,1362.7997,4648304000
20231218,00DSEX,6256.80419,6265.96395,6249.08669,6251.16507,4648304000
20231218,1JANATAMF,6.1,6.1,6.1,6.1,184
20231218,1STPRIMFMF,25.4,26.1,23.9,25.5,2960823
20231218,AAMRANET,51.4,52.6,51.3,51.5,166521
20231218,AAMRATECH,30.6,30.8,30.4,30.6,174501
20231218,ABBANK,9.7,9.7,9.7,9.7,15380
20231218,ACI,260.2,260.2,260.2,260.2,2
20231218,ACIFORMULA,155,155,155,155,1
20231218,ACMELAB,85,85,85,85,1293
20231218,ACMEPL,35.4,35.4,35.4,35.4,161
20231218,ACTIVEFINE,19.3,19.3,19.3,19.3,2750
20231218,ADNTEL,108.5,109.7,108,108.2,69452
20231218,ADVENT,25.3,25.6,24.3,24.5,2535439
20231218,AFCAGRO,23.5,23.5,23.5,23.5,1
20231218,AFTABAUTO,33.2,34,32.8,33,1422600
20231218,AGNISYSL,23.7,23.9,23.6,23.7,472841
20231218,AGRANINS,37.9,38.2,36.7,36.9,97017
20231218,AIBL1STIMF,7.3,7.3,7.3,7.3,1761
20231218,AIL,78.1,80.9,78,78.8,188612
20231218,AL-HAJTEX,132.1,132.1,132.1,132.1,101
20231218,ALARABANK,23.7,23.9,23.7,23.9,29183
20231218,ALIF,13.3,13.3,13.3,13.3,550147
20231218,ALLTEX,18.7,18.9,17.5,17.5,914162
20231218,AMBEEPHA,860,897,853.2,891.3,14401
20231218,AMCL(PRAN),252,253,252,252,6482
20231218,ANLIMAYARN,41.7,44.3,41,42,1660058
20231218,AOL,36.5,36.5,36.5,36.5,590
20231218,APEXFOODS,299,299,292.2,293.3,17162
20231218,APEXFOOT,257.5,258,257.5,257.5,33928
20231218,APEXSPINN,121.9,121.9,119.2,120,17139
20231218,APEXTANRY,99.3,100,99.3,99.6,4699
20231218,APOLOISPAT,8.2,8.2,8.2,8.2,8400
20231218,ARAMIT,258.9,258.9,258.9,258.9,7187
20231218,ARAMITCEM,24.6,24.8,24.1,24.2,131562
20231218,ARGONDENIM,19,19.4,18.5,18.6,720845
20231218,ASIAINS,49.1,49.8,49,49.1,118738
20231218,ASIAPACINS,49.5,50.8,48.8,49,99739
20231218,ATCSLGF,9.9,10,9.7,9.7,1670993
20231218,AZIZPIPES,137.3,143,135.2,136.2,375350
20231218,BANGAS,121.5,124.2,119.3,120.3,82828
20231218,BANKASIA,20.2,20.2,20.2,20.2,100
20231218,BARKAPOWER,21.3,21.3,21.3,21.3,225
20231218,BATASHOE,975.3,976,975.3,975.3,176
20231218,BATBC,518.7,518.7,518.7,518.7,1052
20231218,BBS,21.6,21.6,21.6,21.6,585
20231218,BDAUTOCA,145.3,148.4,140.2,140.8,66714
20231218,BDCOM,34.3,34.6,34.2,34.3,292364
20231218,BDLAMPS,252.2,252.2,252.2,252.2,3
20231218,BDTHAI,18,19.1,18,18.2,2895948
20231218,BDTHAIFOOD,34.8,34.8,34.8,34.8,500
20231218,BDWELDING,23.9,23.9,22.1,22.2,166363
20231218,BEACHHATCH,47,47.8,45.1,45.5,373243
20231218,BENGALWTL,25.1,25.1,24.7,24.9,280183
20231218,BERGERPBL,1731,1750,1730,1738.7,543
20231218,BEXGSUKUK,85,85,85,85,4350
20231218,BGIC,50.3,51,49.6,49.6,46444
20231218,BIFC,9.5,9.5,9.5,9.5,9000
20231218,BNICL,56.7,57,56.7,56.7,105647
20231218,BPML,61,61.3,59.5,60,210009
20231218,BRACBANK,35.8,35.8,35.8,35.8,12508
20231218,BSC,107,107,107,107,19145
20231218,BSCCL,218.9,218.9,218.9,218.9,3
20231218,BSRMLTD,90,90,90,90,686
20231218,BSRMSTEEL,63.9,63.9,63.9,63.9,326
20231218,BXPHARMA,146.2,146.2,146.2,146.2,52
20231218,CAPITECGBF,13.5,13.5,12.7,12.8,1901689
20231218,CAPMBDBLMF,9.9,10,9.9,9.9,233264
20231218,CAPMIBBLMF,13.5,13.7,12.4,12.7,1609038
20231218,CENTRALINS,37.9,37.9,37,37.1,5544
20231218,CENTRALPHL,21.6,23.4,21.2,22.1,7137849
20231218,CITYBANK,21.4,21.4,21.4,21.4,12926
20231218,CITYGENINS,48,48.4,48,48.2,25509
20231218,CLICL,54.4,54.5,53.3,53.5,38596
20231218,CNATEX,10.2,10.2,10.2,10.2,1369742
20231218,CONFIDCEM,89,89,89,89,500
20231218,CONTININS,40.2,40.6,39.4,39.6,360003
20231218,COPPERTECH,36.9,36.9,36.9,36.9,15
20231218,CROWNCEMNT,76.7,76.7,74.8,75.6,3511
20231218,CRYSTALINS,84.4,86.5,84.2,84.4,111610
20231218,CVOPRL,171.8,172.5,167.7,168.3,159545
20231218,DACCADYE,15.9,16.2,14.8,15,2189744
20231218,DAFODILCOM,80.2,81,79.6,79.9,12669
20231218,DBH,56.7,56.7,56.7,56.7,50
20231218,DBH1STMF,6.9,6.9,6.9,6.9,3
20231218,DELTALIFE,136.5,136.5,136.5,136.5,20
20231218,DELTASPINN,9.2,9.8,9.2,9.4,8818067
20231218,DESHBANDHU,34.2,36.2,34.2,35.1,949519
20231218,DGIC,32.9,33.2,32.6,32.7,166986
20231218,DHAKABANK,12.5,12.5,12.5,12.5,13010
20231218,DHAKAINS,52.3,52.3,51,51.2,34144
20231218,DOMINAGE,18.3,18.7,17.4,17.5,2643946
20231218,DSHGARME,111.5,111.7,111.4,111.4,15387
20231218,DSSL,17,17,17,17,33824
20231218,DULAMIACOT,70.8,70.8,70.8,70.8,17685
20231218,DUTCHBANGL,59.1,59.1,59.1,59.1,3019
20231218,EASTERNINS,65.9,66.4,62.5,63.5,342085
20231218,EASTLAND,24.8,24.8,24,24.1,191411
20231218,EASTRNLUB,1580,1588,1565.6,1570.7,3107
20231218,EBL,29.4,29.4,29.4,29.4,1
20231218,EBLNRBMF,6.5,6.5,6.5,6.5,11
20231218,ECABLES,181.3,181.3,181.3,181.3,31
20231218,EHL,83.7,83.7,81.5,81.7,240033
