Date,Scrip,Open,High,Low,Close,Volume
20230711,00DS30,2190.77918,2195.0671,2191.05236,2192.08091,6456909000
20230711,00DSES,1374.25129,1376.33272,1372.94157,1373.39478,6456909000
20230711,00DSEX,6325.2025,6336.35675,6321.08194,6327.98655,6456909000
20230711,1JANATAMF,6.1,6.1,6.1,6.1,23450
20230711,1STPRIMFMF,15.7,15.7,15.1,15.3,239788
20230711,AAMRANET,67.7,67.7,64,64.3,559173
20230711,AAMRATECH,35.1,35.5,35,35.3,130142
20230711,ABB1STMF,5.2,5.2,5.2,5.2,2800
20230711,ABBANK,9.7,9.7,9.7,9.7,6686
20230711,ACFL,26.5,26.5,26.5,26.5,1
20230711,ACI,260.2,260.2,260.2,260.2,20
20230711,ACIFORMULA,155,155,155,155,4358
20230711,ACMELAB,85.1,85.2,85,85,121035
20230711,ACTIVEFINE,19.3,19.3,19.3,19.3,2324
20230711,ADNTEL,135,139.8,135,137.9,474151
20230711,ADVENT,27.3,27.5,26.6,26.7,1736045
20230711,AFCAGRO,23.5,23.5,23.5,23.5,1000
20230711,AFTABAUTO,28,28.4,27.2,27.8,422225
20230711,AGNISYSL,27.8,28,27.1,27.3,865635
20230711,AGRANINS,39.6,40.5,38.6,39.9,145427
20230711,AIBL1STIMF,7.3,7.3,7.3,7.3,100
20230711,AIL,74,75,70.4,70.7,541865
20230711,AL-HAJTEX,177,178.4,172,176.4,339194
20230711,ALARABANK,23.9,24.2,23.9,23.9,2134
20230711,ALIF,13.5,13.7,13.3,13.4,5188480
20230711,ALLTEX,18.9,19,17.9,18.1,574649
20230711,AMANFEED,33.5,33.5,33.5,33.5,1000
20230711,AMBEEPHA,531.4,534.7,525.2,530.8,2475
20230711,AMCL(PRAN),267.5,270,267,267.6,19291
20230711,ANLIMAYARN,35.9,36.3,35.5,36,47813
20230711,ANWARGALV,213.3,213.3,213.3,213.3,573
20230711,AOL,37.4,38,36.5,36.6,4531657
20230711,APEXFOODS,404,410.9,402.3,406.5,46335
20230711,APEXFOOT,304,305.9,303.2,305,31198
20230711,APEXSPINN,131.1,132,130,131,45339
20230711,APEXTANRY,102.1,116.7,102.1,110.4,26286
20230711,APOLOISPAT,8.2,8.2,8.2,8.2,42955
20230711,ARAMIT,262.6,266.6,262.6,264.3,1831
