Date,Scrip,Open,High,Low,Close,Volume
20231214,00DS30,2105.42857,2107.97933,2105.44083,2107.12353,4810223000
20231214,00DSES,1363.01971,1365.06542,1361.51457,1364.66006,4810223000
20231214,00DSEX,6262.86926,6268.0841,6254.21772,6266.85182,4810223000
20231214,1JANATAMF,6.1,6.1,6.1,6.1,115
20231214,1STPRIMFMF,21,23.1,20,23.1,3958976
20231214,AAMRANET,52.8,52.9,52,52.2,288628
20231214,AAMRATECH,30.8,30.9,30.7,30.8,66306
20231214,ABB1STMF,5.2,5.2,5.2,5.2,513
20231214,ABBANK,9.7,9.7,9.7,9.7,530
20231214,ABBLPBOND,1005,1005,1005,1005,2
20231214,ACI,260.2,260.2,260.2,260.2,11
20231214,ACMELAB,85,85,85,85,828
20231214,ACMEPL,35.4,35.4,35.4,35.4,5942
20231214,ACTIVEFINE,19.3,19.3,19.3,19.3,4000
20231214,ADNTEL,108.2,110.5,108,109.9,90681
20231214,ADVENT,25.4,26.1,24.9,25.3,3114285
20231214,AFCAGRO,23.5,23.5,23.5,23.5,12385
20231214,AFTABAUTO,33.1,34.2,32.1,32.7,1436577
20231214,AGNISYSL,24.1,24.3,23.8,23.9,384152
20231214,AGRANINS,39.1,39.1,38.3,38.7,118922
20231214,AIL,80.4,82.7,79.8,81.7,343736
20231214,AL-HAJTEX,132.1,132.1,132.1,132.1,1
20231214,ALARABANK,23.8,23.8,23.7,23.8,16587
20231214,ALIF,13.3,13.3,13.3,13.3,10250
20231214,ALLTEX,19.5,19.5,17.6,18.8,827823
20231214,AMANFEED,33.5,33.5,33.5,33.5,250
20231214,AMBEEPHA,950,970,852.9,871.7,23934
20231214,AMCL(PRAN),252,255,252,252.2,11023
20231214,ANLIMAYARN,44.3,45,41,42.5,1621663
20231214,AOL,36.5,36.5,36.5,36.5,3125
20231214,APEXFOODS,298.1,300,295,296.3,28561
20231214,APEXFOOT,257.6,259.7,257.5,257.5,47844
20231214,APEXSPINN,120.5,122.1,120.5,121,31202
20231214,APEXTANRY,100,101.9,99.6,99.7,10332
20231214,APOLOISPAT,8.2,8.2,8.2,8.2,1600
20231214,ARAMIT,259.6,260.2,258.9,258.9,11938
20231214,ARAMITCEM,24.3,25.7,24.1,24.7,173482
20231214,ARGONDENIM,18.8,18.8,18.3,18.5,619569
20231214,ASIAINS,50.5,50.5,49.6,49.7,102591
20231214,ASIAPACINS,51.2,51.6,50.4,50.7,226750
20231214,ATCSLGF,9.7,9.8,9.7,9.7,1798838
20231214,AZIZPIPES,134.5,143.7,128.4,141.9,523119
20231214,BANGAS,124.5,126.9,122,124.7,121270
20231214,BANKASIA,20.2,20.2,20.2,20.2,2600
20231214,BARKAPOWER,21.3,21.3,21.3,21.3,125
20231214,BATASHOE,975.5,976,975.5,976,1294
20231214,BATBC,518.7,518.7,518.7,518.7,574
20231214,BBS,21.6,21.6,21.6,21.6,97
