Date,Scrip,Open,High,Low,Close,Volume
20230731,00DS30,2159.11372,2163.55448,2155.34917,2157.40808,6631376000
20230731,00DSES,1371.96593,1374.01101,1370.33949,1370.92296,6631376000
20230731,00DSEX,6333.85599,6340.00286,6324.80986,6324.80986,6631376000
20230731,1JANATAMF,6.1,6.1,6.1,6.1,100
20230731,1STPRIMFMF,15.4,15.4,15,15.2,101521
20230731,AAMRANET,63.4,64.9,62.8,64.4,621615
20230731,AAMRATECH,33,33.8,32.6,33.4,353091
20230731,ABB1STMF,5.2,5.2,5.2,5.2,1010
20230731,ABBANK,9.7,9.7,9.7,9.7,1778
20230731,ABBLPBOND,1005,1005,1005,1005,10
20230731,ACFL,26.5,26.5,26.5,26.5,50
20230731,ACI,260.2,260.2,260.2,260.2,122
20230731,ACIFORMULA,155,155,155,155,47
20230731,ACMELAB,85,85.2,85,85.1,55433
20230731,ADNTEL,134.8,136.9,133,134.3,552188
20230731,ADVENT,24.3,25.2,24.3,24.7,959673
20230731,AFCAGRO,23.5,23.5,23.5,23.5,20000
20230731,AFTABAUTO,26.6,27.2,26.6,26.7,87929
20230731,AGNISYSL,27.2,27.8,27,27.4,700101
20230731,AGRANINS,44.5,44.9,42.7,43.9,352045
20230731,AIBL1STIMF,7.3,7.3,7.3,7.3,1500
20230731,AIL,94.3,96.7,91.8,92.1,880826
20230731,AL-HAJTEX,207,213,201.5,206.5,227763
20230731,ALARABANK,23.9,24.1,23.7,24,134612
20230731,ALIF,13.3,13.3,13.3,13.3,11103
20230731,ALLTEX,17.5,17.5,17.5,17.5,8331
20230731,AMANFEED,33.5,33.5,33.5,33.5,5
20230731,AMBEEPHA,522,534.3,522,530.3,1552
20230731,AMCL(PRAN),266.1,266.1,262.6,263.6,7697
20230731,ANLIMAYARN,36.8,37.1,35.8,36.1,99105
20230731,ANWARGALV,213.3,213.3,213.3,213.3,173
20230731,AOL,36.5,36.5,36.5,36.5,2705
20230731,APEXFOODS,410,419.5,410,413.5,29495
20230731,APEXFOOT,283,305,283,289.4,18332
20230731,APEXSPINN,134.1,135.5,133.3,133.5,14855
20230731,APEXTANRY,104.6,105.7,104,104.1,5613
20230731,APOLOISPAT,8.2,8.2,8.2,8.2,1505
20230731,ARAMIT,267.5,267.5,262,262.1,1583
20230731,ARAMITCEM,24.9,25,24.2,24.3,38966
20230731,ARGONDENIM,18.2,18.2,18.2,18.2,2007
20230731,ASIAINS,56.7,58.5,55,55.5,1946867
20230731,ASIAPACINS,62,63.8,60.5,61.9,612052
20230731,AZIZPIPES,113.5,116,108,109,129077
20230731,BANGAS,135.7,138.2,134.4,135,66115
20230731,BANKASIA,20.2,20.3,20.2,20.2,97742
20230731,BARKAPOWER,21.3,21.3,21.3,21.3,2102
20230731,BATASHOE,1000,1004.9,1000,1000.4,220
20230731,BATBC,518.7,518.7,518.7,518.7,1383
20230731,BBS,21.6,21.6,21.6,21.6,101
20230731,BBSCABLES,49.9,49.9,49.9,49.9,506
20230731,BDAUTOCA,139.6,141.4,139.1,139.3,26677
20230731,BDCOM,35.8,36.4,35.4,35.9,405474
