Date,Scrip,Open,High,Low,Close,Volume
20231004,00DS30,2134.54639,2138.45415,2134.08487,2135.37001,4499799000
20231004,00DSES,1356.80714,1358.13758,1356.00799,1356.06862,4499799000
20231004,00DSEX,6262.43922,6268.50679,6260.1646,6262.78804,4499799000
20231004,1JANATAMF,6.1,6.1,6.1,6.1,96
20231004,1STPRIMFMF,14.8,14.8,14.6,14.6,7049
20231004,AAMRANET,50.2,51.7,49,51.2,508925
20231004,AAMRATECH,31.6,32,31.4,31.6,146021
20231004,ABB1STMF,5.2,5.2,5.2,5.2,3072
20231004,ABBANK,9.7,9.7,9.7,9.7,2142
20231004,ACFL,26.5,26.5,26.5,26.5,52
20231004,ACI,260.2,260.2,260.2,260.2,20
20231004,ACIFORMULA,155,155,155,155,955
20231004,ACMELAB,85,85,85,85,2908
20231004,ADNTEL,124.4,125.9,123,124.7,193933
20231004,ADVENT,22.6,22.8,22.6,22.6,424727
20231004,AFTABAUTO,24.8,24.8,24.5,24.6,17498
20231004,AGNISYSL,25.1,25.3,25,25.2,380748
20231004,AGRANINS,41.5,41.7,40.1,40.9,173785
20231004,AIBL1STIMF,7.3,7.3,7.3,7.3,1
20231004,AIL,73.5,75.9,71,72.1,502781
20231004,AL-HAJTEX,170.5,170.5,166.4,168.4,190744
20231004,ALARABANK,23.7,23.8,23.7,23.7,141866
20231004,ALIF,13.3,13.3,13.3,13.3,320
20231004,AMANFEED,33.5,33.5,33.5,33.5,151
20231004,AMBEEPHA,868,868,829,843.6,28785
20231004,AMCL(PRAN),271.5,273.8,270.1,270.5,8746
20231004,ANLIMAYARN,33,33,32.7,32.9,47310
20231004,ANWARGALV,213.3,213.3,213.3,213.3,4
20231004,APEXFOODS,390,399,377.5,382.2,276196
20231004,APEXFOOT,293.9,294.9,290,294.2,67317
20231004,APEXSPINN,128.9,131.8,124.9,126.8,59438
20231004,APEXTANRY,104.6,107,104.5,105.2,16635
20231004,ARAMIT,290,291.9,280,282.4,25246
20231004,ARAMITCEM,23.2,25.2,23,24.4,283984
20231004,ASIAINS,53.8,54.6,52.8,53.8,354358
20231004,ASIAPACINS,58.5,61.3,58.5,59.5,253761
20231004,AZIZPIPES,101,101.9,97,97.4,121329
20231004,BANGAS,115.6,116.5,115,115.4,29478
20231004,BANKASIA,20.2,20.2,20.2,20.2,1
20231004,BARKAPOWER,21.3,21.3,21.3,21.3,5
20231004,BATASHOE,968,975,967,973.5,1465
20231004,BATBC,518.7,518.7,518.7,518.7,1100
20231004,BBS,21.6,21.6,21.6,21.6,7
20231004,BBSCABLES,49.9,49.9,49.9,49.9,16
20231004,BDAUTOCA,138.4,138.5,135,135.6,19363
20231004,BDCOM,36,36.6,35.8,36.1,1167004
20231004,BDTHAI,12.8,12.9,12.8,12.8,58699
20231004,BDTHAIFOOD,34.8,34.8,34.8,34.8,408
20231004,BDWELDING,22.1,22.1,22.1,22.1,1119
20231004,BEACHHATCH,42.7,45.6,42.7,45.3,1247890
20231004,BENGALWTL,23.2,23.5,22.9,23.3,194798
20231004,BERGERPBL,1765,1768,1760.2,1760.9,3473
20231004,BEXGSUKUK,85,85,85,85,602
20231004,BEXIMCO,115.6,115.6,115.6,115.6,1358
20231004,BGIC,62,67.5,62,63.3,385910
20231004,BNICL,64.2,66.4,62.5,64.2,680223
20231004,BPML,66.2,67,65.8,66.1,238829
20231004,BPPL,29.3,29.3,29.3,29.3,5
20231004,BRACBANK,35.8,35.8,35.8,35.8,1201
20231004,BSC,107.5,107.8,107,107.3,200347
20231004,BSRMLTD,90,90,90,90,1699
20231004,BSRMSTEEL,63.9,63.9,63.9,63.9,51
20231004,BXPHARMA,146.2,146.2,146.2,146.2,99
20231004,CAPMBDBLMF,9.9,9.9,9.9,9.9,100
20231004,CAPMIBBLMF,10.2,10.4,9.9,9.9,910063
20231004,CENTRALINS,37.9,39.8,37.9,39.4,153912
20231004,CENTRALPHL,11.1,11.2,11,11,576577
20231004,CITYBANK,21.4,21.4,21.4,21.4,1933
20231004,CITYGENINS,51.1,51.1,49.7,50.2,907196
20231004,CLICL,55.9,56,54.8,55.9,36014
20231004,CNATEX,10.2,10.2,10.2,10.2,20319
20231004,CONFIDCEM,89,89,89,89,504
20231004,CONTININS,43.2,43.9,42.3,42.7,852268
20231004,CRYSTALINS,105,109.9,102.9,107.2,319167
20231004,CVOPRL,167.5,168.5,165,167.2,80703
20231004,DACCADYE,13.2,13.2,13.2,13.2,610
20231004,DAFODILCOM,94.7,97.9,94.7,97.5,381053
20231004,DBH1STMF,6.9,6.9,6.9,6.9,10
20231004,DELTALIFE,136.5,136.5,136.5,136.5,3681
20231004,DELTASPINN,8.5,8.5,8.5,8.5,400
20231004,DESHBANDHU,27.1,29.8,26.5,29.1,6338539
20231004,DGIC,35.1,36.2,34.4,35.1,549649
20231004,DHAKABANK,12.5,12.5,12.5,12.5,70
20231004,DHAKAINS,58.6,58.6,56.4,56.8,143720
20231004,DOMINAGE,16.2,16.2,16.2,16.2,30
20231004,DSHGARME,111.5,111.5,111.4,111.4,2735
20231004,DUTCHBANGL,59.1,59.1,59.1,59.1,1000
20231004,EASTERNINS,62.3,62.9,60.4,61.2,589561
20231004,EASTLAND,26.4,28.1,26.4,28,289429
20231004,EASTRNLUB,1824.4,1824.4,1763.7,1771.8,1308
20231004,EBL,29.4,29.4,29.4,29.4,4534
20231004,EBLNRBMF,6.5,6.5,6.5,6.5,3505
20231004,ECABLES,181.3,181.3,181.3,181.3,6
20231004,EGEN,45.2,45.2,45.2,45.2,485
20231004,EHL,91.6,92.4,88.1,90.9,462788
20231004,EIL,32,32.6,31.6,31.9,644895
20231004,EMERALDOIL,123.2,125.9,117.7,119.6,316061
20231004,EPGL,34.5,34.5,34.5,34.5,4000
20231004,ETL,9.4,9.4,9.4,9.4,10400
20231004,EXIMBANK,10.4,10.4,10.4,10.4,10
20231004,FARCHEM,10.6,10.6,10.6,10.6,8784
20231004,FAREASTLIF,75,75,75,75,8
20231004,FBFIF,5,5,5,5,5000
20231004,FEDERALINS,27,27,26.4,26.8,224256
20231004,FEKDIL,17.2,17.2,17.2,17.2,12
20231004,FINEFOODS,121,123.7,120.2,121.9,127305
20231004,FIRSTFIN,5.5,5.5,5.5,5.5,4825
20231004,FIRSTSBANK,8.9,8.9,8.9,8.9,15735
20231004,FORTUNE,75.7,75.7,75.7,75.7,220
20231004,FUWANGCER,17.4,17.4,17.4,17.4,350
20231004,FUWANGFOOD,30.4,31.7,30,30.6,4110802
20231004,GBBPOWER,15.1,15.1,15.1,15.1,35
20231004,GEMINISEA,794.1,798.9,780.1,783.3,74609
20231004,GENEXIL,72.6,73,72.1,72.2,226483
20231004,GENNEXT,6,6,6,6,6304
20231004,GIB,8.6,8.6,8.6,8.6,970
20231004,GLOBALINS,33.8,34.4,33.3,33.8,165066
20231004,GOLDENSON,18.2,18.2,18.2,18.2,1
20231004,GP,286.6,286.6,286.6,286.6,320
20231004,GPHISPAT,44.8,44.8,44.8,44.8,12
20231004,GQBALLPEN,114,116,111.3,111.7,9613
20231004,GREENDELMF,6.9,6.9,6.9,6.9,11
20231004,GREENDELT,71.3,72.9,70.6,71.7,183190
20231004,HAKKANIPUL,58.1,59.2,57.7,58.4,41258
20231004,HEIDELBCEM,253,258,252.7,254.2,39654
20231004,HFL,17.5,17.5,17.5,17.5,700
20231004,HRTEX,115.9,122,115.9,117.6,1004388
20231004,HWAWELLTEX,53.5,56.4,53,55.2,26542
20231004,IBNSINA,286.6,286.6,286.6,286.6,172
20231004,ICB,87.6,87.6,87.6,87.6,50
20231004,ICICL,31.6,33,31.6,32.5,224257
20231004,IDLC,46.5,46.5,46.5,46.5,23
20231004,IFADAUTOS,44.1,44.1,44.1,44.1,5
20231004,IFIC,11.2,11.2,11.2,11.2,114
20231004,IFIC1STMF,5.1,5.1,5.1,5.1,20
20231004,IMAMBUTTON,144,144,134.1,135.3,45206
20231004,INTECH,25,26.4,24.6,26.1,400850
20231004,INTRACO,36.1,36.3,34.5,35.1,792913
20231004,IPDC,57.6,57.6,57.6,57.6,6
20231004,ISLAMIBANK,32.6,32.6,32.6,32.6,38
20231004,ISLAMICFIN,19.7,19.7,19.7,19.7,26
