Date,Scrip,Open,High,Low,Close,Volume
20221023,00DS30,2277.65049,2291.4152,2259.25843,2262.2524,7884578000
20221023,00DSES,1407.02918,1412.28431,1396.74306,1398.82325,7884578000
20221023,00DSEX,6392.29823,6416.57348,6339.73184,6344.31112,7884578000
20221023,1JANATAMF,6.1,6.1,6.1,6.1,2370
20221023,1STPRIMFMF,17,17,17,17,4280
20221023,AAMRANET,37.9,37.9,37.9,37.9,43566
20221023,AAMRATECH,43,43.8,42,42.4,1602286
20221023,ABB1STMF,5.2,5.2,5.2,5.2,5800
20221023,ABBANK,9.9,9.9,9.9,9.9,3996
20221023,ACFL,27.8,27.8,26.5,26.5,267404
20221023,ACI,274,274.8,273.2,273.2,68756
20221023,ACIFORMULA,171.8,173.5,160,161.8,279246
20221023,ACMELAB,87,87.7,85.5,85.8,412652
20221023,ACMEPL,35.4,35.4,35.4,35.4,10651
20221023,ACTIVEFINE,19.3,19.3,19.3,19.3,3090
20221023,ADNTEL,97.3,102,95.7,97.7,4348068
20221023,ADVENT,26,27,22.7,23.1,1631244
20221023,AFTABAUTO,28.4,29.4,26.6,26.9,221389
20221023,AGNISYSL,21.9,22,21.9,21.9,129816
20221023,AGRANINS,38.5,38.5,38.5,38.5,11030
20221023,AIBL1STIMF,7.3,7.3,7.3,7.3,2680
20221023,AIL,53.4,53.4,53.4,53.4,20910
20221023,AL-HAJTEX,132.1,132.1,132.1,132.1,9370
20221023,ALARABANK,24.2,24.6,24,24.3,257629
20221023,ALIF,13.3,13.3,13.3,13.3,3676
20221023,ALLTEX,24.6,24.6,24.6,24.6,2
20221023,AMANFEED,33.5,33.5,33.5,33.5,155172
20221023,AMBEEPHA,511.1,529.9,487.1,489.5,21204
20221023,AMCL(PRAN),344,345,313.5,313.5,125701
20221023,ANLIMAYARN,37.1,37.1,37.1,37.1,110
20221023,ANWARGALV,520,553.9,505,519.6,593945
20221023,AOL,36.5,36.5,36.5,36.5,8004
20221023,APEXFOODS,251.1,264,236.5,240,112489
20221023,APEXFOOT,301.8,301.8,281.1,283.3,105775
20221023,APEXSPINN,134.8,134.8,130.9,130.9,25001
20221023,APEXTANRY,128.7,128.7,128.7,128.7,21
20221023,APOLOISPAT,8.2,8.2,8.2,8.2,62
20221023,APSCLBOND,5515,5515,5515,5515,1
20221023,ARAMIT,370.5,378,346.2,346.2,63780
20221023,ARAMITCEM,31.4,31.4,31.4,31.4,9558
20221023,ARGONDENIM,18.2,18.2,18.2,18.2,450
20221023,ASIAINS,48.9,48.9,48.9,48.9,7395
20221023,ASIAPACINS,43.7,44.1,43.6,43.7,52139
20221023,ATCSLGF,9.7,9.7,9.7,9.7,3
20221023,ATLASBANG,104.2,104.2,104.2,104.2,1200
20221023,AZIZPIPES,95.7,100,95.7,95.8,197279
20221023,BANGAS,127.7,129,127.7,127.7,33048
20221023,BANKASIA,20.2,20.2,20.2,20.2,3000
20221023,BARKAPOWER,21.3,21.3,21.3,21.3,2585
20221023,BATASHOE,958.1,965,957,958,1889
20221023,BATBC,518.7,518.7,518.7,518.7,7216
20221023,BAYLEASING,23.9,23.9,23.9,23.9,260
20221023,BBS,24.8,24.9,21.9,22,5849324
20221023,BBSCABLES,52.4,52.7,52.4,52.4,144399
20221023,BDAUTOCA,141.4,141.4,136.2,136.2,57276
20221023,BDCOM,47.6,50.6,43.6,43.6,2015820
20221023,BDFINANCE,45,45,44.1,44.1,933036
20221023,BDLAMPS,318.9,320,291,291,171181
20221023,BDTHAI,17,17,17,17,1131
20221023,BDTHAIFOOD,44,44,41.9,42.1,362461
20221023,BDWELDING,25.1,26,24.4,24.8,287648
20221023,BEACHHATCH,41.7,41.7,41.7,41.7,26156
