Date,Scrip,Open,High,Low,Close,Volume
20220525,00DS30,2295.05216,2295.1005,2263.65786,2287.98872,5131172000
20220525,00DSES,1367.28199,1369.25431,1354.14936,1363.45966,5131172000
20220525,00DSEX,6211.46086,6216.79372,6139.65239,6187.64948,5131172000
20220525,1JANATAMF,5.8,5.9,5.7,5.9,229275
20220525,1STPRIMFMF,16,16.3,15.9,16,54843
20220525,AAMRANET,37,37.4,35.7,35.9,426452
20220525,AAMRATECH,30.3,31.7,30.2,30.7,379496
20220525,ABB1STMF,5.2,5.2,5.1,5.2,170415
20220525,ABBANK,10.1,10.2,9.9,9.9,979054
20220525,ACFL,25.5,25.5,24.8,25.1,153520
20220525,ACI,274,275.9,272,273.4,26145
20220525,ACIFORMULA,167.1,169.5,159.2,161.2,836696
20220525,ACMELAB,88.9,88.9,85.4,86.1,158060
20220525,ACMEPL,28,28.4,27.5,27.9,228343
20220525,ACTIVEFINE,20.6,21,20,20.8,920831
20220525,ADNTEL,62.9,64,61.1,62.6,221664
20220525,ADVENT,25.2,25.8,25.1,25.6,194519
20220525,AFCAGRO,23.4,23.5,22,22.8,224629
20220525,AFTABAUTO,25,25.4,24.9,25,17217
20220525,AGNISYSL,21.5,21.9,21.2,21.5,428164
20220525,AGRANINS,40.2,41,38.9,39.1,46667
20220525,AIBL1STIMF,8.8,8.8,8.7,8.8,168616
20220525,AIL,43.4,44.5,43.3,43.5,7516
20220525,AL-HAJTEX,94,95,92,94.1,77220
20220525,ALARABANK,25.9,26,25.8,25.9,78343
20220525,ALIF,13.1,13.3,12.9,13,1939473
20220525,ALLTEX,20.6,21.7,20.5,20.7,529768
20220525,AMANFEED,34.9,35.9,34.9,35,745935
20220525,AMBEEPHA,412,431,412,415.1,276
20220525,AMCL(PRAN),250,251.9,247,248,10109
20220525,ANLIMAYARN,35.4,35.4,33.6,33.9,6724
20220525,ANWARGALV,350,357.9,347.3,350,24806
20220525,AOL,35.2,35.4,34.4,35,70774
20220525,APEXFOODS,172.5,172.5,167,169.7,18158
20220525,APEXFOOT,267.6,268.9,260.3,266.7,17856
20220525,APEXSPINN,127,129.4,126.1,127.1,10502
20220525,APEXTANRY,144.9,147,141,143,40565
20220525,APOLOISPAT,8.1,8.2,7.9,8,774314
20220525,ARAMIT,277,283.1,273.1,277.7,5493
20220525,ARAMITCEM,26.9,26.9,25,25,107054
20220525,ARGONDENIM,17.8,17.8,17,17.1,78064
20220525,ASIAINS,50.8,51.5,49.8,50,246288
20220525,ASIAPACINS,47.4,51.3,47.4,50.6,42027
20220525,ATCSLGF,9.7,9.7,9.4,9.5,138267
20220525,ATLASBANG,99,101.7,99,100,10100
20220525,AZIZPIPES,91.5,92,89.2,90.1,16363
20220525,BANGAS,130.2,132,125.6,127.2,177156
20220525,BANKASIA,18,18.5,18,18.1,38501
