Date,Scrip,Open,High,Low,Close,Volume
20220529,00DS30,2307.38702,2350.27784,2314.59697,2346.94133,8336186000
20220529,00DSES,1373.7086,1401.98188,1376.99559,1399.74038,8336186000
20220529,00DSEX,6237.9798,6375.8894,6259.86367,6369.33221,8336186000
20220529,1JANATAMF,6,6.1,5.9,6.1,496447
20220529,1STPRIMFMF,16.6,16.8,16.4,16.5,44280
20220529,AAMRANET,37.1,38.1,36.8,37.9,681409
20220529,AAMRATECH,33,33.8,31.7,33.4,1379777
20220529,ABB1STMF,5.3,5.4,5.3,5.4,473653
20220529,ABBANK,10.3,10.7,10.3,10.6,575729
20220529,ACFL,25.2,27,25.2,26.3,114885
20220529,ACI,281.8,283.4,279.7,282.9,48921
20220529,ACIFORMULA,169,176,166.2,173.2,1341673
20220529,ACMELAB,88.8,89.6,88.2,89.4,205810
20220529,ACMEPL,28.5,29.7,28.5,29.6,510039
20220529,ACTIVEFINE,21.3,21.6,20.9,21.4,1774067
20220529,ADNTEL,65.4,67.8,65.2,67.5,445720
20220529,ADVENT,26.2,26.5,25.7,26.1,546083
20220529,AFCAGRO,23,23.6,22.9,23.5,314870
20220529,AFTABAUTO,25.8,26.3,25.8,26.1,32703
20220529,AGNISYSL,22.2,22.9,22,22.8,1329631
20220529,AGRANINS,42.4,43,41.2,41.7,60851
20220529,AIBL1STIMF,9,9.1,8.9,8.9,115893
20220529,AIL,46,46,44.3,45.8,233371
20220529,AL-HAJTEX,93.8,97.8,93.8,96.1,94696
20220529,ALARABANK,25.7,26.1,25.7,25.9,60836
20220529,ALIF,13.4,13.7,13.3,13.6,2156260
20220529,ALLTEX,21.4,23.3,21.4,23.3,971827
20220529,AMANFEED,35.8,35.8,34.5,35.4,416666
20220529,AMBEEPHA,435.6,464.8,435.5,463.6,2363
20220529,AMCL(PRAN),259,272,259,270.3,27678
20220529,ANLIMAYARN,35.2,36,34.7,35.1,45948
20220529,ANWARGALV,358.9,365,357.2,360.5,31667
20220529,AOL,37.5,37.5,36.2,37.1,77139
20220529,APEXFOODS,178.9,186.9,175.5,185.1,45861
20220529,APEXFOOT,284,284,273.4,280.4,32637
20220529,APEXSPINN,134.9,134.9,132,134.4,27602
20220529,APEXTANRY,159.7,159.7,155,157.3,57940
20220529,APOLOISPAT,8,8.4,8,8.3,662685
20220529,APSCLBOND,5350,5350,5350,5350,1
20220529,ARAMIT,285,295.8,285,288.9,9382
20220529,ARAMITCEM,25.8,26.2,25.5,26.2,144486
