Date,Scrip,Open,High,Low,Close,Volume
20221010,00DS30,2361.56607,2372.61047,2307.09275,2314.13139,14175267000
20221010,00DSES,1443.47785,1449.51094,1410.71403,1415.85885,14175267000
20221010,00DSEX,6569.50957,6592.76998,6435.09345,6449.63453,14175267000
20221010,1JANATAMF,6.1,6.1,6.1,6.1,16432
20221010,1STPRIMFMF,17,17,17,17,52561
20221010,AAMRANET,40.9,40.9,37.9,38.1,763323
20221010,AAMRATECH,40,41.5,36.4,37.8,1289971
20221010,ABB1STMF,5.2,5.2,5.2,5.2,3060
20221010,ABBANK,9.9,9.9,9.9,9.9,50575
20221010,ACFL,28.5,28.5,27.1,27.4,146960
20221010,ACI,276,276,273.2,273.2,82720
20221010,ACIFORMULA,178.8,178.8,167.3,168.4,398560
20221010,ACMELAB,94,94,85.1,89.1,907347
20221010,ACMEPL,36.9,37.5,35.4,35.6,459922
20221010,ACTIVEFINE,19.3,19.3,19.3,19.3,13147
20221010,ADNTEL,83.3,83.6,75.4,75.9,902395
20221010,ADVENT,28.2,29.8,27.2,28,3082056
20221010,AFCAGRO,23.5,23.5,23.5,23.5,310000
20221010,AFTABAUTO,30.6,31.8,29,31.6,1772364
20221010,AGNISYSL,23.6,24.3,21.9,22.6,2301975
20221010,AGRANINS,38.5,38.5,38.5,38.5,687
20221010,AIBL1STIMF,7.4,7.4,7.3,7.3,9831
20221010,AIL,53.4,53.4,53.4,53.4,30000
20221010,AL-HAJTEX,138,141.9,133.5,135.8,288487
20221010,ALARABANK,23.6,24.1,23.6,24,49191
20221010,ALIF,13.3,13.3,13.3,13.3,128424
20221010,ALLTEX,24.6,24.6,24.6,24.6,21
20221010,AMANFEED,37.9,38.4,36,36.3,678781
20221010,AMBEEPHA,533,533,500,507.7,16764
20221010,AMCL(PRAN),327,333.5,301,310.8,94352
20221010,ANLIMAYARN,37.2,37.4,37.1,37.1,32751
20221010,ANWARGALV,422.5,432.8,406,410.5,384103
20221010,AOL,40.8,42,37.3,37.8,779529
20221010,APEXFOODS,257,263,235.5,242.8,308027
20221010,APEXFOOT,307.1,314.5,289,291.5,188052
20221010,APEXSPINN,147.9,148,135.6,138.1,83491
20221010,APEXTANRY,128.7,128.7,128.7,128.7,1646
20221010,APOLOISPAT,8.2,8.2,8.2,8.2,32684
20221010,ARAMIT,321.1,323.7,298.3,301.8,34822
20221010,ARAMITCEM,31.4,31.4,31.4,31.4,1671
20221010,ARGONDENIM,18.2,18.2,18.2,18.2,28401
20221010,ASIAINS,48.9,48.9,48.9,48.9,7810
20221010,ASIAPACINS,47.2,47.2,44.6,44.7,31901
20221010,ATCSLGF,9.7,9.7,9.7,9.7,10000
20221010,ATLASBANG,106.8,106.8,104.2,104.3,13444
20221010,AZIZPIPES,126.7,133.9,122,128.5,233103
20221010,BANGAS,130.2,131,127.7,127.9,70145
20221010,BARKAPOWER,22,22.1,21.3,21.4,397399
20221010,BATASHOE,1011.3,1011.3,980.1,981.3,7863
20221010,BATBC,518.7,518.7,518.7,518.7,22505
20221010,BAYLEASING,25,25,23.9,23.9,1316
20221010,BBS,33,33.1,29.9,30.1,9226593
20221010,BBSCABLES,60,60.4,54.5,54.8,2818766
20221010,BDAUTOCA,139.3,139.7,136.2,136.2,36072
20221010,BDCOM,74.5,78.3,72.5,74.1,2517637
20221010,BDFINANCE,45.5,45.8,44.1,44.1,1028736
20221010,BDLAMPS,331,345,314.3,321.5,389005
20221010,BDTHAI,17,17.1,17,17,192618
20221010,BDTHAIFOOD,44.2,45.3,40,40.5,414042
20221010,BDWELDING,24.5,26,22.1,22.5,747810
20221010,BEACHHATCH,41.7,41.7,41.7,41.7,32710
20221010,BEACONPHAR,390,390,351.3,356.6,299986
20221010,BENGALWTL,26.9,27,24.6,25.3,574939
20221010,BERGERPBL,1734,1749.8,1726,1727.2,385
20221010,BEXGSUKUK,88,88,87.5,87.5,14369
20221010,BEXIMCO,133.4,134.9,127.5,129.1,8715031
20221010,BGIC,38.6,38.6,38.6,38.6,4511
20221010,BIFC,10.8,11.3,9.8,10.2,120328
20221010,BNICL,57.3,58.7,56.7,57,366048
20221010,BPML,84.7,85.9,76.3,76.5,1718746
20221010,BPPL,29.7,29.7,29.3,29.3,455624
20221010,BRACBANK,38.5,38.5,38.5,38.5,407469
20221010,BSC,157.5,157.5,141.3,142.1,1500201
20221010,BSCCL,223.7,223.7,218.9,219,965501
20221010,BSRMLTD,93.1,93.1,91.6,91.8,108348
20221010,BSRMSTEEL,66.5,66.7,65,65.2,94706
20221010,BXPHARMA,171.9,171.9,160,163,522132
20221010,CAPMIBBLMF,14.2,14.2,14.2,14.2,300
20221010,CENTRALINS,37.8,37.8,37.2,37.2,14655
20221010,CENTRALPHL,12.8,12.9,12.5,12.6,605792
20221010,CITYBANK,22.8,22.8,22.4,22.5,335146
20221010,CITYGENINS,26.3,26.3,26.3,26.3,20058
20221010,CNATEX,10.2,10.2,10.2,10.2,2000
20221010,CONFIDCEM,100.7,100.7,94.1,96.1,74555
20221010,CONTININS,31.8,31.8,31.8,31.8,341
20221010,COPPERTECH,51.5,52.1,46,46.1,3495902
20221010,CROWNCEMNT,74.4,74.4,74.4,74.4,290
20221010,CRYSTALINS,37.2,37.5,36.1,36.1,134746
20221010,CVOPRL,166,167.4,163.7,163.7,114932
20221010,DACCADYE,18.6,18.7,17.9,18,2085603
20221010,DAFODILCOM,65.8,65.8,65.8,65.8,2209
20221010,DBH,57.8,57.8,57.8,57.8,18796
20221010,DBH1STMF,6.9,6.9,6.9,6.9,513
20221010,DELTALIFE,148,148,138,139.9,660905
20221010,DELTASPINN,8.5,8.5,8.5,8.5,10803
20221010,DESCO,36.6,36.6,36.6,36.6,9738
20221010,DESHBANDHU,19.4,19.9,18.8,19,816712
20221010,DGIC,38,38.9,36.9,37.2,183348
20221010,DHAKABANK,13.6,13.7,13.5,13.6,109073
